feature,importance
fp_343,0.0
fp_284,0.0
fp_484,0.0
fp_286,0.0
fp_480,0.0
fp_477,0.0
fp_287,0.0
fp_474,0.0
fp_472,0.0
fp_470,0.0
fp_291,0.0
fp_467,0.0
fp_377,0.0
fp_462,0.0
fp_340,0.0
fp_500,0.0
fp_505,0.0
fp_542,0.0
fp_506,0.0
fp_364,0.0
fp_538,0.0
fp_365,0.0
fp_366,0.0
fp_536,0.0
fp_250,0.0
fp_251,0.0
fp_346,0.0
fp_530,0.0
fp_528,0.0
fp_254,0.0
fp_257,0.0
fp_517,0.0
fp_262,0.0
fp_514,0.0
fp_513,0.0
fp_370,0.0
fp_263,0.0
fp_373,0.0
fp_297,0.0
fp_460,0.0
fp_459,0.0
fp_298,0.0
fp_388,0.0
fp_425,0.0
fp_424,0.0
fp_320,0.0
fp_324,0.0
fp_419,0.0
fp_337,0.0
fp_415,0.0
fp_414,0.0
fp_413,0.0
fp_328,0.0
fp_411,0.0
fp_410,0.0
fp_330,0.0
fp_405,0.0
fp_334,0.0
fp_335,0.0
fp_398,0.0
fp_397,0.0
fp_427,0.0
fp_386,0.0
fp_385,0.0
fp_308,0.0
fp_380,0.0
fp_448,0.0
fp_447,0.0
fp_445,0.0
fp_305,0.0
fp_442,0.0
fp_306,0.0
fp_307,0.0
fp_309,0.0
fp_318,0.0
fp_382,0.0
fp_383,0.0
fp_437,0.0
fp_311,0.0
fp_433,0.0
fp_316,0.0
fp_317,0.0
fp_384,0.0
fp_249,0.0
fp_394,0.0
fp_554,0.0
fp_546,0.0
fp_239,0.0
fp_347,0.0
fp_560,0.0
fp_562,0.0
fp_358,0.0
fp_589,0.0
fp_559,0.0
fp_549,0.0
fp_577,0.0
fp_229,0.0
fp_218,0.0
fp_363,0.0
fp_223,0.0
fp_561,0.0
fp_553,0.0
fp_566,0.0
fp_571,0.0
fp_224,0.0
fp_544,0.0
fp_569,0.0
fp_579,0.0
fp_244,0.0
fp_582,0.0
fp_241,0.0
fp_625,-2.2184605408259728e-07
fp_402,-2.5009649159043096e-07
fp_661,-4.7500776205004297e-07
fp_376,-6.845308328691976e-07
fp_670,-7.29954979202437e-07
fp_723,-7.323631218136839e-07
fp_151,-7.925752883997106e-07
fp_293,-8.564536253530264e-07
fp_6,-9.988891448431403e-07
fp_327,-1.0952417170232802e-06
fp_529,-1.173993480985125e-06
fp_142,-1.2508102849029257e-06
fp_490,-1.5357023885146741e-06
fp_730,-1.5869572764781736e-06
fp_956,-1.5988096671767e-06
fp_198,-1.749052268573692e-06
fp_955,-1.7817624264152936e-06
fp_890,-1.8495946512893842e-06
fp_702,-1.8644875230770335e-06
fp_471,-1.8822208475155477e-06
fp_236,-2.029188991281572e-06
fp_290,-2.3769523512425414e-06
fp_533,-2.400521379601154e-06
fp_556,-2.5580854665641084e-06
fp_620,-2.6561150799908617e-06
fp_187,-2.709834262056473e-06
fp_464,-2.8166482273217497e-06
fp_990,-2.8242814569257035e-06
fp_125,-3.081971624019353e-06
fp_132,-3.1986573043596422e-06
fp_219,-3.539937830680332e-06
fp_390,-3.830790796207258e-06
fp_418,-3.917244960627286e-06
fp_914,-3.982079910184548e-06
fp_431,-4.06249695820519e-06
fp_934,-4.12154057061187e-06
fp_600,-4.2200860568275544e-06
fp_19,-4.564603420131874e-06
fp_259,-4.597815394598766e-06
fp_812,-4.745455956263929e-06
fp_110,-4.840844925209827e-06
fp_834,-5.072520622502926e-06
fp_444,-5.578168736734372e-06
fp_261,-5.821978769230777e-06
fp_282,-5.849509517430462e-06
fp_842,-6.0359475737940356e-06
fp_498,-6.155570640394477e-06
fp_68,-6.2558646276578145e-06
fp_947,-6.272523278227915e-06
fp_818,-6.5372850865941246e-06
fp_107,-6.699096720389856e-06
fp_212,-6.79563354522017e-06
fp_534,-6.910391210997642e-06
fp_58,-7.440073116815604e-06
fp_181,-7.533551790136113e-06
fp_784,-7.630867901231575e-06
fp_103,-7.631821301442207e-06
fp_124,-7.721838630403433e-06
fp_844,-7.952235737314814e-06
fp_310,-8.063515354761464e-06
fp_136,-8.176038459040136e-06
fp_724,-8.305511871956975e-06
fp_450,-8.508255420166163e-06
fp_965,-8.800617203319483e-06
fp_300,-8.929923489035355e-06
fp_111,-9.392726722364427e-06
fp_501,-9.785581159345766e-06
fp_122,-9.837862288142318e-06
fp_718,-1.0042380821066269e-05
fp_338,-1.0300515829323823e-05
fp_567,-1.0310165142376112e-05
fp_677,-1.118600549217715e-05
fp_220,-1.1829447341238364e-05
fp_485,-1.197709150964806e-05
fp_798,-1.2273516597753146e-05
fp_682,-1.3246549828926923e-05
fp_900,-1.32751302641676e-05
fp_967,-1.3758707822608685e-05
fp_47,-1.3823470365899778e-05
fp_51,-1.466832277393267e-05
fp_285,-1.4733159148757244e-05
fp_455,-1.4780319994726435e-05
fp_913,-1.5080981018507819e-05
fp_853,-1.5420930902158386e-05
fp_175,-1.545361157236543e-05
fp_831,-1.5510790318214635e-05
fp_961,-1.6135675487860546e-05
fp_113,-1.6648323610590765e-05
fp_570,-1.7380265968277204e-05
fp_958,-1.7393270252556253e-05
fp_408,-1.784830675595946e-05
fp_260,-1.8159771365877653e-05
fp_777,-1.929033399294955e-05
fp_618,-1.9937532558356175e-05
fp_499,-2.030536944589804e-05
fp_422,-2.058208790652512e-05
fp_938,-2.122790309385299e-05
fp_221,-2.1882610326096064e-05
fp_711,-2.2357323376594646e-05
fp_362,-2.279193744973244e-05
fp_230,-2.2969518708985486e-05
fp_568,-2.3776909373015204e-05
fp_973,-2.4513290112881947e-05
fp_540,-2.4568136621253938e-05
fp_952,-2.496974856432595e-05
fp_146,-2.5257061175990952e-05
fp_974,-2.5991625425714204e-05
fp_713,-2.6126242027320796e-05
fp_245,-2.615024672221929e-05
fp_258,-2.635209999931239e-05
fp_1000,-2.670623793910032e-05
fp_344,-2.731306486292162e-05
fp_603,-2.8303658545336674e-05
fp_626,-2.9267517364021483e-05
fp_367,-2.9439639853245936e-05
fp_537,-3.005996542793099e-05
fp_673,-3.0468349245434585e-05
fp_104,-3.0470794042429066e-05
fp_823,-3.047941156982444e-05
fp_503,-3.213497247211983e-05
fp_416,-3.2291865980712174e-05
fp_99,-3.3327704020091886e-05
fp_820,-3.348294696892129e-05
fp_888,-3.4928657728842495e-05
fp_232,-3.583556562636314e-05
fp_948,-3.598885225123786e-05
fp_1010,-3.6005850443165954e-05
fp_698,-3.673673394410937e-05
fp_430,-3.802697732317265e-05
fp_872,-3.879286806470391e-05
fp_982,-3.9534567418379275e-05
fp_1012,-4.00435566968819e-05
fp_341,-4.005841364577526e-05
fp_360,-4.008226968036747e-05
fp_881,-4.024696160476182e-05
fp_564,-4.088245212060156e-05
fp_0,-4.092312012915489e-05
fp_524,-4.175824952316424e-05
fp_891,-4.1941175777678495e-05
fp_478,-4.211338767360721e-05
fp_466,-4.339605333714136e-05
fp_375,-4.365503584972489e-05
fp_601,-4.3988530607016095e-05
fp_985,-4.651254504077033e-05
fp_835,-4.685584842093841e-05
fp_46,-4.714192230229989e-05
fp_214,-4.733352563268678e-05
fp_612,-4.793664121086986e-05
fp_329,-4.796387448469108e-05
fp_557,-4.814343863153899e-05
fp_595,-4.8815326894676346e-05
fp_185,-4.9410804689490696e-05
fp_154,-4.957041700178374e-05
fp_481,-5.027217076710352e-05
fp_519,-5.0461001399382255e-05
fp_583,-5.1102939242671695e-05
fp_609,-5.1195032328310575e-05
fp_697,-5.144259222200631e-05
fp_231,-5.3536130777668646e-05
fp_980,-5.497912557757741e-05
fp_32,-5.573396904046124e-05
fp_674,-5.6279949252391326e-05
fp_55,-5.729338193064907e-05
fp_854,-6.002608562368413e-05
fp_659,-6.179735216967537e-05
fp_680,-6.309733874657979e-05
fp_457,-6.337654377393716e-05
fp_668,-6.593773874452591e-05
fp_898,-6.643798728641255e-05
fp_774,-6.696184669903922e-05
fp_176,-6.801347955665005e-05
fp_761,-7.03260462014225e-05
fp_684,-7.153548860235522e-05
fp_482,-7.194844553748414e-05
fp_207,-7.315385317444949e-05
fp_152,-7.455683318102757e-05
fp_788,-7.545476374382076e-05
fp_516,-7.667618851451656e-05
fp_805,-7.676794752823717e-05
fp_395,-7.930591345658063e-05
fp_272,-7.992869061634877e-05
fp_631,-8.157674799724735e-05
fp_994,-8.252137867274338e-05
fp_591,-8.266689230251867e-05
fp_637,-8.267540579102543e-05
fp_42,-8.526242306650111e-05
fp_647,-8.664911499208412e-05
fp_435,-8.777513754339623e-05
fp_475,-8.811886268859463e-05
fp_453,-8.844665436506342e-05
fp_205,-8.946180688318428e-05
fp_449,-9.4573118495959e-05
fp_804,-9.660613849156914e-05
fp_396,-9.70079034674128e-05
fp_526,-9.702431338187711e-05
fp_799,-9.73561606171236e-05
fp_643,-9.810868069933439e-05
fp_149,-0.00010090402652681203
fp_922,-0.0001022232702284261
fp_14,-0.00010614218577220669
fp_551,-0.00011190202563745218
fp_729,-0.000112050563357687
fp_15,-0.00011469502574297981
fp_815,-0.00011597991901168836
fp_770,-0.00011765539690855586
fp_607,-0.00012240687410343862
fp_90,-0.00012435764194762555
fp_606,-0.0001247058519064185
fp_387,-0.00012545741573888325
fp_119,-0.00012634304610122568
fp_89,-0.00012797355540579888
fp_572,-0.00012881294829210818
fp_391,-0.00013242979552977965
fp_208,-0.0001347022175200996
fp_866,-0.00014205563793075657
fp_183,-0.00014231875896475454
fp_301,-0.00014896147439184362
fp_954,-0.0001498743480463638
fp_1011,-0.000150882104489621
fp_766,-0.00015918028115676405
fp_971,-0.00015933570693752822
fp_863,-0.0001639075635766115
fp_76,-0.00016599438156202537
fp_841,-0.00016680917326335662
fp_162,-0.0001698552675734414
fp_504,-0.00017159932994577817
fp_596,-0.0001722568419371869
fp_833,-0.00017326568188350913
fp_917,-0.00018333485230962823
fp_509,-0.0001873522336513315
fp_996,-0.00018767173090420788
fp_302,-0.00019234258190903297
fp_869,-0.00020365579869826197
fp_662,-0.00020686078135578878
fp_937,-0.0002148420768793106
fp_392,-0.00021643792371498863
fp_806,-0.00021939320358140466
fp_357,-0.000219663408850194
fp_939,-0.0002232655709185627
fp_406,-0.00022469689486844432
fp_923,-0.00023620230915055718
fp_72,-0.0002493449541169923
fp_790,-0.0002535289644413445
fp_925,-0.0002569002774910345
fp_547,-0.0002633014138420838
fp_558,-0.0002651900252887233
fp_783,-0.00026919808453995664
fp_897,-0.0002742587333245024
fp_115,-0.00028080790928034877
fp_114,-0.0002853841407273923
fp_94,-0.0003012917455672189
fp_81,-0.00030462271179395223
fp_161,-0.000307856943158491
fp_479,-0.0003135290927502865
fp_523,-0.00031896795227659425
fp_874,-0.0003227274731457304
fp_2,-0.00032578756391895186
fp_578,-0.00032709044484550515
fp_892,-0.0003355219693183716
fp_227,-0.0003386403474003134
fp_832,-0.0003425662926123489
fp_1002,-0.0003575418565309925
fp_253,-0.0003726870485488328
fp_901,-0.00037320219663365223
fp_276,-0.0004144825110176849
fp_404,-0.000422198259202089
fp_875,-0.0004278055309146674
fp_886,-0.0004326471058053727
fp_33,-0.0004384189565387331
fp_299,-0.0004445038921149595
fp_725,-0.00047778547312286407
fp_56,-0.0004849247395062317
fp_1007,-0.000493224835045177
fp_1019,-0.0005004020720708416
fp_336,-0.000501042847942168
fp_165,-0.0005161853391419206
fp_904,-0.0005295976125610317
fp_816,-0.0005536015957405827
fp_200,-0.0005536311508262578
fp_54,-0.0005563547928038407
fp_348,-0.0005670068308806231
fp_463,-0.0005714062091474922
fp_1,-0.0005896295924633735
fp_664,-0.0006080241488185534
fp_848,-0.0006197535076470547
fp_417,-0.0006304185934787135
fp_953,-0.0006959080717580483
fp_401,-0.0007005450273906236
fp_829,-0.0007101912329973518
fp_359,-0.0007216963039575752
fp_452,-0.0007438683709698098
fp_372,-0.00074839923652766
fp_217,-0.0007643967329043674
fp_896,-0.000784675664011858
fp_740,-0.0007859109601652259
fp_694,-0.0008478695728650528
fp_233,-0.000854152242298826
fp_283,-0.000883412437482319
fp_693,-0.000896197518235331
fp_295,-0.0009209204110453747
fp_489,-0.0009594706836200858
fp_400,-0.0010198606336548528
fp_690,-0.0011818109940968287
fp_319,-0.0011872308582674778
fp_222,-0.0012159380805956503
fp_371,-0.0012188096426997512
fp_576,-0.0012194616734074366
fp_9,-0.0012695946025196303
