feature,importance
fp_525,0.0025639972558340537
fp_112,0.002543090662613016
fp_359,0.0025390248976922885
fp_736,0.0025220450418067778
fp_210,0.0024227535133050106
fp_872,0.0024141676607167734
fp_245,0.0023424002828535367
fp_590,0.0023402161689702566
fp_1002,0.0023377193736900657
fp_188,0.0022704851725522707
fp_1017,0.002263105212914644
fp_156,0.0022356832668542935
fp_292,0.0021603337480563156
fp_54,0.0021487157488163156
fp_59,0.002107594321234011
fp_217,0.0020892636690084004
fp_268,0.002083770069640355
fp_492,0.002024528365235191
fp_935,0.0019346267761201701
fp_400,0.0018621765045946713
fp_939,0.0018521169046036973
fp_155,0.0018342069460305602
fp_715,0.0018322258646515208
fp_501,0.0018201354186416217
fp_276,0.0018120734285193884
fp_332,0.0018054476669351698
fp_371,0.0017587188701512428
fp_673,0.0017497076453922217
fp_781,0.00172650432330441
fp_323,0.001670686619755951
fp_469,0.0016578381254021878
fp_29,0.0016259732223945801
fp_94,0.0015465027307104246
fp_572,0.0014646387466154874
fp_456,0.0014632943388158666
fp_551,0.0014311148732357244
fp_932,0.0013884244744633149
fp_378,0.0013238076504758184
fp_836,0.0013171506342794278
fp_265,0.0012979951554113385
fp_140,0.0012886660616263591
fp_248,0.0012748289623695183
fp_825,0.0012564298202425279
fp_598,0.001253773078834079
fp_200,0.0012405837385277775
fp_901,0.0012399275410592422
fp_387,0.001227237132135445
fp_168,0.0011782040464847238
fp_269,0.0011424235796783139
fp_451,0.001123265461139591
fp_407,0.001105015832659284
fp_482,0.001103578511983372
fp_997,0.001099703195380438
fp_812,0.0010764984318797264
fp_877,0.0010342466275968577
fp_731,0.0010192725082912152
fp_734,0.000992403550451143
fp_242,0.0009911479572557236
fp_896,0.0009729112849746758
fp_749,0.0009660866856127274
fp_526,0.0009612437530704353
fp_89,0.0009509223173224553
fp_979,0.0008930291684722229
fp_417,0.0008891324286818811
fp_173,0.0008857571008862323
fp_808,0.0008643669073539158
fp_493,0.0008570853451791416
fp_235,0.0008281996737522096
fp_17,0.0008185241814761068
fp_980,0.0008111618743685314
fp_58,0.0007860172194497046
fp_679,0.0007814056647588583
fp_816,0.0007799674713993663
fp_464,0.00075884372351925
fp_238,0.0007584458036667914
fp_603,0.0007535339148619863
fp_586,0.0007526531053729918
fp_846,0.000746439394729287
fp_597,0.0007329687534186923
fp_862,0.0007304133126230739
fp_690,0.0007193872363128511
fp_712,0.0006997457156566839
fp_494,0.0006982347330144905
fp_601,0.0006813264790497849
fp_662,0.0006656163693470654
fp_240,0.0006595434844108396
fp_592,0.0006535118124990368
fp_450,0.0006491315702719829
fp_596,0.0006387610047692794
fp_329,0.0006355354096159191
fp_135,0.0006329806211267598
fp_823,0.0006287451486119796
fp_689,0.0006213951150948655
fp_111,0.0006202333414066544
fp_234,0.000618987358342714
fp_341,0.0006025422506781002
fp_719,0.0005950799227106085
fp_894,0.0005854210901972982
fp_446,0.0005695714736195604
fp_108,0.0005690186983624317
fp_748,0.0005676691619399346
fp_350,0.0005540991130671345
fp_418,0.0005467858395408212
fp_533,0.0005365010427101165
fp_381,0.0005148182949632432
fp_587,0.0005087083851364035
fp_686,0.0005085796501593684
fp_948,0.0005074738944716433
fp_301,0.000502145429166699
fp_376,0.0004941874710739013
fp_312,0.0004878921826751709
fp_531,0.0004832294898237491
fp_684,0.00047871252785867014
fp_616,0.000467839860111623
fp_947,0.00046475787247201444
fp_497,0.0004618292357857744
fp_498,0.00044876808019463186
fp_454,0.00044697361631015604
fp_557,0.0004448104117312317
fp_151,0.00044187030308519867
fp_374,0.0004364721847684678
fp_355,0.00043275739898884796
fp_271,0.0004315846430209194
fp_191,0.0004230408073097404
fp_349,0.000419011618683222
fp_814,0.0004184060921138539
fp_854,0.00041586469956235954
fp_770,0.00039443108969093154
fp_37,0.00038413493189928024
fp_473,0.00038262324019437276
fp_345,0.0003767324258951285
fp_124,0.0003730138560301158
fp_677,0.0003726970307844904
fp_483,0.00037216399718570636
fp_159,0.00037090703199848905
fp_857,0.00036764586080002435
fp_830,0.0003569541994243235
fp_390,0.00035539510262725765
fp_763,0.00035249653451477033
fp_354,0.000349466153547132
fp_475,0.00034557915145313914
fp_118,0.0003349714747639305
fp_524,0.00033168814549544367
fp_406,0.0003151542088731933
fp_163,0.00031111130737696
fp_504,0.0003093397408796874
fp_904,0.0002997026040398559
fp_710,0.0002995580857080748
fp_461,0.0002866424561569803
fp_990,0.0002817322662099742
fp_796,0.0002698623325731548
fp_74,0.00026622335343266313
fp_866,0.00026576885917684414
fp_922,0.0002614203448230992
fp_39,0.00026079058920529583
fp_923,0.0002592541315116916
