feature,importance
fp_434,-0.00041036764983173326
fp_185,-0.0004140707760467599
fp_765,-0.0004144952211942221
fp_50,-0.0004145725095438646
fp_359,-0.0004152744233877459
fp_314,-0.00041543693363425003
fp_387,-0.00042149605086853057
fp_924,-0.00042524277491144956
fp_209,-0.0004309246947647338
fp_595,-0.0004335967569557564
fp_313,-0.0004395227046409378
fp_53,-0.0004486517416948832
fp_401,-0.00045368596805419605
fp_751,-0.00045509757019752685
fp_603,-0.00045961094926610935
fp_939,-0.0004641279501512607
fp_332,-0.0004684759633202695
fp_727,-0.00047444813605440617
fp_107,-0.0004783083081561945
fp_493,-0.0004795763754674387
fp_527,-0.00048413280415994243
fp_498,-0.000488804205082971
fp_452,-0.000490880231064783
fp_64,-0.0005001433717098825
fp_279,-0.0005022782939621773
fp_631,-0.000503577415285339
fp_926,-0.0005076189969764778
fp_225,-0.0005132275179948964
fp_487,-0.0005166150094884081
fp_202,-0.0005217367516692662
fp_529,-0.0005220607219310391
fp_897,-0.0005257367515529964
fp_207,-0.0005268660195327901
fp_210,-0.0005279719154811513
fp_682,-0.0005294724382552962
fp_0,-0.0005302032356488851
fp_233,-0.0005385195398121767
fp_811,-0.0005411878647890944
fp_535,-0.0005480907408442314
fp_798,-0.0005518956962636933
fp_695,-0.0005552984911811221
fp_534,-0.0005562590130391953
fp_590,-0.0005568131803890042
fp_965,-0.0005629039311870643
fp_740,-0.0005815291907338982
fp_299,-0.0005901905342759695
fp_904,-0.0005920939242875956
fp_659,-0.0005945924078164077
fp_226,-0.0006014002179540734
fp_51,-0.0006039403198638494
fp_710,-0.0006081088282896774
fp_636,-0.0006289171952057915
fp_113,-0.0006302093127694919
fp_551,-0.0006326328720634433
fp_153,-0.0006355425660436453
fp_516,-0.0006470599147257672
fp_863,-0.0006476234155222138
fp_888,-0.0006499383992363717
fp_650,-0.0006499911019835381
fp_80,-0.0006506392393471616
fp_10,-0.0006524919102795845
fp_573,-0.0006610662785153876
fp_268,-0.0006624143059919096
fp_857,-0.000667253916311783
fp_820,-0.0006726570535837029
fp_403,-0.0006743822822867674
fp_60,-0.0006754999627376467
fp_1019,-0.0006770783327967878
fp_711,-0.000679095561300258
fp_684,-0.0006866350839202062
fp_777,-0.0006958146795208342
fp_948,-0.0006980193800809498
fp_475,-0.0006984528292952596
fp_315,-0.000712538518578254
fp_168,-0.0007285283776291007
fp_593,-0.0007294767674063896
fp_893,-0.0007344971388139942
fp_355,-0.0007347604263128193
fp_607,-0.0007404397186864476
fp_935,-0.0007456094524023627
fp_879,-0.0007482743083692345
fp_563,-0.0007554713838416438
fp_165,-0.0007565196755186298
fp_574,-0.0007569852212366279
fp_431,-0.0007584883442592006
fp_504,-0.0007594923431883838
fp_555,-0.0007723548131802649
fp_205,-0.0007751168701079503
