idx,y_pred,y_true,residual,fold,proba_pos
217,0,0,0,4,0.38667578442338324
218,1,1,0,4,0.5293106045649241
219,0,0,0,4,0.2565096473666932
220,1,1,0,4,0.6884560820219416
221,0,0,0,4,0.14941037289103892
222,1,1,0,4,0.6695732129143686
223,0,0,0,4,0.21308141272008005
224,0,1,1,4,0.48142658822230955
225,0,0,0,4,0.3068834433812345
226,0,0,0,4,0.17076098861934352
227,0,0,0,4,0.1526823824519476
228,0,0,0,4,0.07788591484879322
229,1,1,0,4,0.6971322693469467
230,1,1,0,4,0.5557957246859656
231,1,0,-1,4,0.6671836629450708
232,0,0,0,4,0.304287356975122
233,0,0,0,4,0.18278602002391273
234,0,0,0,4,0.23486117900714776
235,0,1,1,4,0.4191264313836985
236,0,0,0,4,0.1617542077040545
237,0,0,0,4,0.2181855229909721
238,0,0,0,4,0.1821488671596006
239,0,0,0,4,0.22699223038486263
240,0,0,0,4,0.19850680107159055
241,1,0,-1,4,0.5090840744206832
242,1,1,0,4,0.5663895159049964
243,0,0,0,4,0.3703277712638395
244,1,1,0,4,0.6878419227355022
245,1,0,-1,4,0.6152558617149776
246,0,0,0,4,0.2675057726361841
247,1,0,-1,4,0.6591026094642779
248,0,0,0,4,0.2962466235613077
249,0,0,0,4,0.3948795535551151
250,0,0,0,4,0.38901741114570726
251,1,0,-1,4,0.5269477142378909
252,1,1,0,4,0.8170167792998029
253,0,0,0,4,0.3002958806312435
254,0,0,0,4,0.39814088770703426
255,1,1,0,4,0.6629437534403217
256,1,1,0,4,0.5532338107260844
257,0,0,0,4,0.2699725030850531
258,0,0,0,4,0.22274181691130177
259,0,0,0,4,0.37786075745045894
260,0,0,0,4,0.07250941959198422
261,1,0,-1,4,0.6242679714476824
262,1,1,0,4,0.7866846068258883
263,1,0,-1,4,0.6070665297141923
264,1,1,0,4,0.6019413217246155
265,1,1,0,4,0.5279007741218671
266,1,1,0,4,0.6930959739273578
267,0,0,0,4,0.3644378652682976
268,1,1,0,4,0.7866846068258883
269,1,1,0,4,0.8080914228651928
270,1,0,-1,4,0.5557957246859656
271,0,1,1,4,0.4920994573045524
272,1,1,0,4,0.6590435159041051
273,1,1,0,4,0.71026691072383
274,0,0,0,4,0.16252175369723038
275,1,1,0,4,0.7939280840258207
276,0,0,0,4,0.4344871939506663
277,0,0,0,4,0.1539315418197689
278,1,1,0,4,0.536056198471007
279,1,1,0,4,0.5785900163176111
280,0,0,0,4,0.2037810209657463
281,0,0,0,4,0.38416943001797527
282,1,0,-1,4,0.5635643500685238
283,0,0,0,4,0.09238676237139626
284,1,1,0,4,0.6325340328232549
285,1,1,0,4,0.6437173861201376
286,0,1,1,4,0.4895092160216652
287,0,0,0,4,0.1471735345247098
288,0,0,0,4,0.398806450693326
289,0,0,0,4,0.21462827970556964
290,0,0,0,4,0.3366291997155312
291,0,0,0,4,0.1840685368221288
292,1,1,0,4,0.6168675098516213
293,1,1,0,4,0.676870521061439
294,0,0,0,4,0.37254569471466287
295,1,1,0,4,0.5671384150337794
296,0,0,0,4,0.2656469683875725
297,0,0,0,4,0.270554250535443
298,1,1,0,4,0.6535944896882058
299,0,0,0,4,0.27592391688942663
300,0,0,0,4,0.12186859718080321
301,0,0,0,4,0.27334888740464236
302,0,0,0,4,0.19743254274682132
303,0,0,0,4,0.20977095451876293
304,1,1,0,4,0.8145210724304569
305,0,0,0,4,0.13106986219759836
306,0,1,1,4,0.3506378184122143
307,0,0,0,4,0.2892530789399151
308,0,1,1,4,0.46890295964273515
309,0,0,0,4,0.2806845775695649
310,0,0,0,4,0.15286768380748614
311,1,1,0,4,0.7279254191957751
312,0,0,0,4,0.2569215324028962
313,1,1,0,4,0.7088847681971914
314,1,1,0,4,0.6640371372532733
315,1,1,0,4,0.6016079931745398
316,0,0,0,4,0.4445510395004871
317,1,0,-1,4,0.5772395705871106
318,1,1,0,4,0.603135554094832
319,0,1,1,4,0.4678354380859189
320,1,1,0,4,0.6318553855949821
321,0,0,0,4,0.45953290322353396
322,1,1,0,4,0.6927695984146995
323,0,0,0,4,0.26754305138725126
