idx,y_pred,y_true,residual,fold,proba_pos
115,1,1,0,5,0.628810050108134
116,0,0,0,5,0.2932579897891667
117,1,0,-1,5,0.6404738814763358
118,0,0,0,5,0.29013885649032906
119,0,0,0,5,0.22730031133848147
120,0,0,0,5,0.45575356627638064
121,0,0,0,5,0.08114125279437787
122,1,1,0,5,0.859716292989737
123,0,0,0,5,0.07121311942329742
124,0,0,0,5,0.12777662590168357
125,1,0,-1,5,0.6422961285403279
126,0,0,0,5,0.12723733026333928
127,0,0,0,5,0.08895069207256194
128,0,0,0,5,0.4851455402429604
129,0,0,0,5,0.26223560484210934
130,0,0,0,5,0.15236824383676284
131,0,0,0,5,0.4619859943647417
132,0,0,0,5,0.22587466369551049
133,0,0,0,5,0.30332860638989095
134,0,0,0,5,0.17812227715888196
135,0,0,0,5,0.09982144466867805
136,1,1,0,5,0.6229302039471125
137,0,0,0,5,0.1339889985720599
138,0,0,0,5,0.28470733551270644
139,0,0,0,5,0.34441855665998294
140,0,0,0,5,0.11633692754384033
141,1,1,0,5,0.7403467585991454
142,1,1,0,5,0.6474722900423716
143,0,0,0,5,0.19933680123169856
144,1,1,0,5,0.8743439784312287
145,0,0,0,5,0.19861255961705782
146,0,0,0,5,0.3131138443730473
147,1,1,0,5,0.5185789085661646
148,0,0,0,5,0.3926031229652512
149,0,0,0,5,0.45056912848794706
150,0,0,0,5,0.2349983298273091
151,0,0,0,5,0.3411115360516405
152,1,1,0,5,0.6421920799791875
153,0,0,0,5,0.13366910886534436
154,0,0,0,5,0.17135954545821816
155,0,0,0,5,0.08533743659190891
156,1,1,0,5,0.5474754531063559
157,0,0,0,5,0.13960532884695914
158,0,0,0,5,0.34093353368912166
159,0,0,0,5,0.19564189791048225
160,0,0,0,5,0.43847799372210083
161,0,0,0,5,0.4847079603557936
162,0,0,0,5,0.06480813895586097
163,0,0,0,5,0.15242514758680586
164,0,0,0,5,0.1523691180294567
165,0,0,0,5,0.49970716302282675
166,0,0,0,5,0.15388047009861505
167,0,0,0,5,0.4747039223862713
168,1,1,0,5,0.6120127354421496
169,1,0,-1,5,0.5422977451566083
170,1,0,-1,5,0.521318923543313
171,0,0,0,5,0.27090973161569815
172,0,0,0,5,0.4059410348376296
173,0,0,0,5,0.4535748693648658
174,0,0,0,5,0.45652968643830494
175,1,1,0,5,0.6246218921808646
176,0,0,0,5,0.44291519180287126
177,0,0,0,5,0.45073020714628204
178,0,0,0,5,0.2506825317138096
179,0,0,0,5,0.15806471894665852
180,1,1,0,5,0.7430480652105224
181,0,0,0,5,0.15164957335839152
182,0,0,0,5,0.4139280076223893
183,0,0,0,5,0.17781413860734946
184,1,1,0,5,0.6192318022260774
185,1,0,-1,5,0.5472241801878182
186,0,1,1,5,0.48728050029997094
187,0,0,0,5,0.1666401078671312
188,0,0,0,5,0.3243960369799217
189,0,1,1,5,0.2711675920025206
190,0,0,0,5,0.2017913650810515
191,1,1,0,5,0.8831796873778042
192,0,0,0,5,0.3625997069975122
193,0,0,0,5,0.49324841298672156
194,0,0,0,5,0.3221618722401276
195,0,0,0,5,0.4384180943003081
196,1,1,0,5,0.6421124571347343
197,0,0,0,5,0.1846151583935097
198,1,1,0,5,0.6376584251528624
199,0,1,1,5,0.4664263609169661
200,0,0,0,5,0.2778492685211659
201,0,0,0,5,0.41523930833198774
202,1,1,0,5,0.5581181578727232
203,1,1,0,5,0.8351635674264406
204,0,0,0,5,0.2821633256011292
205,0,0,0,5,0.40241591683064987
206,1,1,0,5,0.6861460925422096
207,0,0,0,5,0.3023706741389844
208,1,1,0,5,0.7182200545117174
209,0,0,0,5,0.2114161921360618
210,0,0,0,5,0.26926363208344856
211,1,1,0,5,0.882758071580909
212,0,0,0,5,0.39892628827552706
213,1,1,0,5,0.7569447360482167
214,1,1,0,5,0.6702594137770185
215,0,0,0,5,0.35707451636952214
216,1,1,0,5,0.6970570950803375
217,0,0,0,5,0.201518576509107
218,1,1,0,5,0.6582892509099139
219,0,0,0,5,0.16867957701750227
220,1,1,0,5,0.507835263082204
221,0,0,0,5,0.3388485165864172
222,0,0,0,5,0.20688073274970328
223,0,0,0,5,0.20266062641492547
224,0,0,0,5,0.16314469634923692
225,0,0,0,5,0.43611272676950874
226,1,1,0,5,0.6647974229662459
227,0,0,0,5,0.28912142362997745
228,1,1,0,5,0.5899193816326267
229,1,0,-1,5,0.6824376357756042
230,1,1,0,5,0.5638122471602248
231,0,0,0,5,0.34063416790530926
232,0,0,0,5,0.1688634579243509
233,0,0,0,5,0.1979052389132587
234,0,0,0,5,0.24181665993471863
235,0,1,1,5,0.3996849244852773
236,0,0,0,5,0.1253465124990574
237,0,0,0,5,0.17844909073675003
238,0,0,0,5,0.19085300532499241
239,0,0,0,5,0.25308953256662275
240,0,0,0,5,0.2032054114399755
241,0,0,0,5,0.10399361950018653
242,0,0,0,5,0.4782954876316385
243,1,1,0,5,0.6156699429301572
244,0,0,0,5,0.39817310523452987
245,1,1,0,5,0.7403467585991454
246,1,0,-1,5,0.5901579550888951
247,0,0,0,5,0.29446824130554494
248,1,0,-1,5,0.6034232828845979
249,0,0,0,5,0.30675913264026494
250,0,0,0,5,0.39517445399173745
251,1,0,-1,5,0.5142242981387797
252,1,1,0,5,0.8637604729679165
253,0,0,0,5,0.2624785046267928
254,0,0,0,5,0.45639636427144653
255,1,1,0,5,0.6445358282455155
256,0,0,0,5,0.33814218591183953
257,0,0,0,5,0.1917154085411041
258,0,0,0,5,0.41550111235338294
259,0,0,0,5,0.09105788323812375
260,1,0,-1,5,0.6026643175374723
261,1,1,0,5,0.7720338836097701
262,1,0,-1,5,0.6014238021957314
263,1,1,0,5,0.6081904661431539
264,0,0,0,5,0.22903951018536245
265,1,1,0,5,0.5501325427194204
266,1,1,0,5,0.7183245897564631
267,0,0,0,5,0.3667329664059158
268,1,1,0,5,0.7720338836097701
269,1,1,0,5,0.785658612309754
270,1,0,-1,5,0.5899193816326267
271,1,1,0,5,0.5390076418861819
272,1,1,0,5,0.6725977018762184
273,1,1,0,5,0.5770797930076945
274,1,1,0,5,0.6494835808001216
275,0,0,0,5,0.21133772389928135
276,1,1,0,5,0.7818642779606231
277,0,0,0,5,0.3681325633211384
278,0,0,0,5,0.1030870962320395
279,1,1,0,5,0.6274394784977125
280,1,1,0,5,0.6011818343537663
281,1,1,0,5,0.6282146964557871
282,0,0,0,5,0.18616846482707303
283,0,0,0,5,0.3207623160309367
284,1,0,-1,5,0.5483362814608637
285,0,0,0,5,0.11239056290040134
286,1,1,0,5,0.5224030879484637
287,1,1,0,5,0.5043287117979172
288,0,0,0,5,0.15026299937608503
289,0,0,0,5,0.4127435619287381
290,0,0,0,5,0.21972611796145808
291,0,0,0,5,0.36116292563544045
292,0,0,0,5,0.1514868893900945
293,1,1,0,5,0.6464395010299706
294,1,1,0,5,0.714200440516749
295,0,1,1,5,0.4520830730287741
296,0,0,0,5,0.35214759583056077
297,1,1,0,5,0.5581181578727232
298,0,0,0,5,0.24546393774982453
299,1,1,0,5,0.653050648502347
300,0,0,0,5,0.24079668734974105
301,0,0,0,5,0.20361715300212843
302,0,0,0,5,0.1661360186638787
303,0,0,0,5,0.1573801579156122
304,0,0,0,5,0.16372143719626875
305,1,1,0,5,0.7629641250480239
306,0,0,0,5,0.1203795149166012
307,0,0,0,5,0.38118080370722124
308,0,1,1,5,0.48363253160735126
309,0,0,0,5,0.2681843291292702
310,0,0,0,5,0.2100909432857642
311,0,0,0,5,0.2543628511685378
312,1,1,0,5,0.7348522494817723
313,1,1,0,5,0.6802926539621773
314,1,1,0,5,0.591600193680782
315,1,0,-1,5,0.5197117983620395
316,1,1,0,5,0.5984806024910805
317,0,1,1,5,0.4819104206053527
318,1,1,0,5,0.5565208403880836
319,0,0,0,5,0.35354866078251507
320,0,1,1,5,0.4924715062976116
321,1,1,0,5,0.5809081056333022
322,0,0,0,5,0.42832690200050677
323,1,1,0,5,0.6771748056182935
