idx,y_pred,y_true,residual,fold,proba_pos
106,0,0,0,1,0.36822858474410974
107,0,0,0,1,0.450347363397312
108,1,1,0,1,0.8430408822883881
109,0,0,0,1,0.22295600535799465
110,0,0,0,1,0.2598535689803394
111,0,1,1,1,0.4850583366137853
112,0,0,0,1,0.4576482564430541
113,0,0,0,1,0.16814904254446614
114,0,0,0,1,0.1989528009309726
115,1,1,0,1,0.5115767062626824
116,1,1,0,1,0.5841123035881672
117,1,1,0,1,0.831743670471445
118,0,0,0,1,0.15553297020910734
119,1,1,0,1,0.5932757734515403
120,0,0,0,1,0.286242953908784
121,1,0,-1,1,0.6227743101840102
122,0,0,0,1,0.262545628675991
123,0,0,0,1,0.25723893914083534
124,0,0,0,1,0.3988167270707693
125,0,0,0,1,0.08428842947217535
126,1,1,0,1,0.8613748039526485
127,0,0,0,1,0.05996278767320247
128,0,0,0,1,0.11588260173227947
129,1,0,-1,1,0.5634641891155673
130,0,0,0,1,0.1421839421973368
131,0,0,0,1,0.08532473722480804
132,0,0,0,1,0.38387916082414836
133,0,0,0,1,0.2564494294298665
134,0,0,0,1,0.12743413270006532
135,0,0,0,1,0.38154427364397125
136,0,0,0,1,0.208856593836236
137,0,0,0,1,0.3291928001486648
138,0,0,0,1,0.13994103666533578
139,0,0,0,1,0.14486970984890946
140,1,1,0,1,0.7110717123143796
141,0,0,0,1,0.33109360471237886
142,0,0,0,1,0.10545707939851164
143,0,0,0,1,0.451702874623435
144,1,1,0,1,0.71139678153283
145,0,0,0,1,0.40995732390837314
146,1,1,0,1,0.6456955613597228
147,0,0,0,1,0.28457118874251963
148,1,1,0,1,0.8624615613746113
149,0,0,0,1,0.22896829062283316
150,0,0,0,1,0.34191455550037303
151,0,1,1,1,0.49011759848152714
152,0,0,0,1,0.3370298054916606
153,0,0,0,1,0.45713763748089636
154,0,0,0,1,0.362070416061868
155,0,0,0,1,0.22892936186818302
156,0,0,0,1,0.3179246170248897
157,1,1,0,1,0.636642155430312
158,0,0,0,1,0.16375939445930066
159,0,0,0,1,0.14869153711414243
160,0,0,0,1,0.051224123270743334
161,1,1,0,1,0.5770729827158765
162,0,0,0,1,0.16803712611079075
163,0,0,0,1,0.3634092216105174
164,0,0,0,1,0.21922445044330696
165,0,0,0,1,0.41613606232350536
166,0,0,0,1,0.08796018488289202
167,0,0,0,1,0.11563600732610571
168,1,1,0,1,0.7012178529377464
169,1,0,-1,1,0.5542144419771654
170,0,0,0,1,0.15937696129865137
171,0,0,0,1,0.47443160531627604
172,1,1,0,1,0.7080107313496694
173,1,1,0,1,0.6590632152000784
174,1,0,-1,1,0.5771641209234727
175,0,0,0,1,0.4886424717513382
176,0,0,0,1,0.27589144694420276
177,0,0,0,1,0.35691070537058694
178,0,0,0,1,0.4611358664712882
179,0,0,0,1,0.4117249110499424
180,1,1,0,1,0.5991696175422353
181,0,0,0,1,0.4723297794790658
182,0,0,0,1,0.3671899937366718
183,0,0,0,1,0.189184844057158
184,0,0,0,1,0.180863122420713
185,1,1,0,1,0.8426916796673668
186,0,0,0,1,0.16938632010189175
187,0,0,0,1,0.47517336843223124
188,0,0,0,1,0.17585540434136038
189,1,1,0,1,0.6174631845465374
190,0,1,1,1,0.4693582621349444
191,0,0,0,1,0.19905696123522434
192,0,0,0,1,0.28794308034442423
193,0,1,1,1,0.3928176166146832
194,0,0,0,1,0.3046063205901166
195,1,1,0,1,0.8594431578860086
196,0,0,0,1,0.33966963941109357
197,1,0,-1,1,0.5236003909576034
198,0,0,0,1,0.2834437705466554
199,0,0,0,1,0.3962150309941242
200,0,0,0,1,0.17380906720282838
201,1,1,0,1,0.7006812202452998
202,1,1,0,1,0.6543262318740933
203,0,1,1,1,0.47208128599054233
204,0,0,0,1,0.2608974194923524
205,0,0,0,1,0.3721276506677534
206,1,1,0,1,0.5119435168677879
207,1,1,0,1,0.8029782499398682
208,0,0,0,1,0.22968859896814872
209,0,0,0,1,0.20651409001181742
210,1,1,0,1,0.6163576676962991
211,0,0,0,1,0.31106076644348324
212,1,1,0,1,0.672602203561894
213,0,0,0,1,0.21581160119063023
214,0,0,0,1,0.26220477038412615
215,1,1,0,1,0.8707094227790707
216,0,0,0,1,0.42339085031465146
217,1,1,0,1,0.685739241110578
218,1,1,0,1,0.604236060069251
219,0,0,0,1,0.27668450775417114
220,1,1,0,1,0.6362454927826859
221,0,0,0,1,0.1948935356998238
222,1,1,0,1,0.65222485777253
223,0,0,0,1,0.18314216465446875
224,0,1,1,1,0.4240862750366371
225,0,0,0,1,0.33663122684581487
226,0,0,0,1,0.29726333255263976
227,0,0,0,1,0.12953871131240613
228,0,0,0,1,0.09461402761971327
229,0,0,0,1,0.4530101578911355
230,1,1,0,1,0.6555515511471629
231,0,0,0,1,0.269542681846228
232,1,1,0,1,0.5798689293489062
233,1,0,-1,1,0.628556564500261
234,0,1,1,1,0.4850352561562589
235,0,0,0,1,0.29272017219459
236,0,0,0,1,0.1921789685171804
237,0,1,1,1,0.41207343441357025
238,0,0,0,1,0.16974826014514735
239,0,0,0,1,0.24219804943888637
240,0,0,0,1,0.16213483154457164
241,0,0,0,1,0.16274782321690126
242,0,0,0,1,0.14301776905338418
243,0,0,0,1,0.49188207974585885
244,1,1,0,1,0.5442850265599328
245,0,0,0,1,0.3693158269582173
246,1,1,0,1,0.71139678153283
247,1,0,-1,1,0.6088547588538927
248,0,0,0,1,0.24299156855413762
249,1,0,-1,1,0.5508002330613662
250,0,0,0,1,0.2645586941008361
251,0,0,0,1,0.33520295978821646
252,0,0,0,1,0.3613363973064458
253,1,0,-1,1,0.5143949940645899
254,1,1,0,1,0.8451036510786861
255,0,0,0,1,0.26416991306898585
256,0,0,0,1,0.4398495571675436
257,1,1,0,1,0.627963106726884
258,1,1,0,1,0.5406754232029136
259,0,0,0,1,0.28742584951918076
260,0,0,0,1,0.21823150074128164
261,0,0,0,1,0.4052314893315982
262,0,0,0,1,0.0738592899287995
263,1,0,-1,1,0.5604678907436607
264,1,1,0,1,0.7076223064792759
265,1,0,-1,1,0.5425574729385961
266,1,1,0,1,0.5851443031059633
267,0,0,0,1,0.24768822097722962
268,1,1,0,1,0.6860349921196186
269,1,1,0,1,0.7076223064792759
270,1,1,0,1,0.734691733779471
271,1,0,-1,1,0.5798689293489062
272,1,1,0,1,0.6733698617210091
273,1,1,0,1,0.6010200526400555
274,1,1,0,1,0.6160138889137678
275,0,0,0,1,0.1878041286338694
276,0,0,0,1,0.42222333902021714
277,0,0,0,1,0.1360552962156769
278,1,1,0,1,0.630337069894466
279,1,1,0,1,0.5481185286893595
280,0,0,0,1,0.21185181090246422
281,0,0,0,1,0.3855852781624293
282,1,0,-1,1,0.5622537864249845
283,0,0,0,1,0.12668930150497335
284,1,1,0,1,0.6070310644990975
285,1,1,0,1,0.645487282177198
286,1,1,0,1,0.5035820845794862
287,0,0,0,1,0.12457201351861481
288,0,0,0,1,0.4822111795028967
289,0,0,0,1,0.3819728963836455
290,0,0,0,1,0.17551496058596977
291,1,1,0,1,0.6376049074632216
292,0,1,1,1,0.4400266820119849
293,0,0,0,1,0.33292815560338473
294,1,1,0,1,0.5119435168677879
295,0,0,0,1,0.24915540607058645
296,0,0,0,1,0.3077044999816652
297,1,1,0,1,0.6244360520850168
298,0,0,0,1,0.3128064629429014
299,0,0,0,1,0.14134653407069311
300,0,0,0,1,0.23281205751320827
301,0,0,0,1,0.21685350551463317
302,0,0,0,1,0.2044408833100234
303,0,0,0,1,0.2231066206470305
304,0,0,0,1,0.1798040668016234
305,1,1,0,1,0.8507231357391101
306,0,0,0,1,0.12617189918701271
307,0,1,1,1,0.361972854088937
308,0,0,0,1,0.2831731234977759
309,0,1,1,1,0.4589001416927882
310,0,0,0,1,0.18092300056275196
311,1,1,0,1,0.7324531338105698
312,0,0,0,1,0.25381224634404814
313,1,1,0,1,0.6343541520995601
314,0,0,0,1,0.3807947101306385
315,1,1,0,1,0.5403566999275905
316,0,1,1,1,0.4938968872004026
317,1,1,0,1,0.550039641415401
318,0,0,0,1,0.38088095448755216
319,1,1,0,1,0.547761861249538
320,1,1,0,1,0.6615498163684702
321,1,0,-1,1,0.5096018927492616
322,1,1,0,1,0.6737802064398171
323,0,0,0,1,0.26492194245801703
