idx,y_pred,y_true,residual,fold,proba_pos
138,0,0,0,10,0.4231082716050851
139,1,1,0,10,0.6569795959222898
140,0,0,0,10,0.2849174462957266
141,1,1,0,10,0.8516042254602828
142,0,0,0,10,0.21056476725417525
143,0,0,0,10,0.3588615043357151
144,0,1,1,10,0.46361210773224465
145,0,0,0,10,0.4171863561362782
146,0,0,0,10,0.38503143054424527
147,0,0,0,10,0.24335381462883662
148,0,0,0,10,0.2796377791538258
149,0,0,0,10,0.34076611829737014
150,1,1,0,10,0.6357446039084255
151,0,0,0,10,0.1353827382942773
152,0,0,0,10,0.1864745791834513
153,0,0,0,10,0.09165419682477453
154,0,0,0,10,0.06962489113762894
155,1,1,0,10,0.5550518820348184
156,0,0,0,10,0.11231730168928712
157,0,0,0,10,0.3613539265882714
158,0,0,0,10,0.21521753528940402
159,0,0,0,10,0.3656960925108228
160,0,0,0,10,0.07133335253468043
161,0,0,0,10,0.17751569973682332
162,0,0,0,10,0.15392753789787061
163,1,1,0,10,0.6938708503130322
164,0,0,0,10,0.48315168064979164
165,0,0,0,10,0.16385259329422583
166,0,0,0,10,0.46467826983733374
167,1,1,0,10,0.725899648991351
168,1,1,0,10,0.7158290939183395
169,1,0,-1,10,0.5533545856779075
170,1,0,-1,10,0.5337485609851174
171,0,0,0,10,0.25836237246024757
172,0,0,0,10,0.3902499279000693
173,0,0,0,10,0.3866680822220411
174,1,1,0,10,0.661642620151788
175,0,0,0,10,0.4471579054684139
176,0,0,0,10,0.39344435667522204
177,0,0,0,10,0.21815497096973305
178,0,0,0,10,0.15161703891952816
179,1,1,0,10,0.8031383308258674
180,0,0,0,10,0.20256936003340853
181,0,0,0,10,0.4923956237972546
182,0,0,0,10,0.16843967291281428
183,1,1,0,10,0.6190764005096108
184,1,0,-1,10,0.5258797371443092
185,1,1,0,10,0.5042556818692958
186,0,0,0,10,0.2295110257822407
187,0,0,0,10,0.2860094309201379
188,0,1,1,10,0.3815410406931688
189,0,0,0,10,0.30741351528060273
190,1,1,0,10,0.8351617793656719
191,0,0,0,10,0.3764472503484291
192,0,0,0,10,0.46309307093958296
193,0,0,0,10,0.2887236842465422
194,0,0,0,10,0.3709113926646025
195,1,1,0,10,0.6813369187724012
196,0,0,0,10,0.21633499982007942
197,1,1,0,10,0.685140967847868
198,1,1,0,10,0.6140309576586689
199,0,1,1,10,0.4298344210161273
200,0,0,0,10,0.28318552988460194
201,0,0,0,10,0.41650815254550316
202,1,1,0,10,0.563791642569464
203,1,1,0,10,0.7574508210321974
204,0,0,0,10,0.4553635119739293
205,0,0,0,10,0.1785970468934704
206,1,1,0,10,0.6415683245509822
207,0,0,0,10,0.3050716067867674
208,1,1,0,10,0.6903304272882075
209,0,0,0,10,0.25055528137552363
210,1,1,0,10,0.8571998238441242
211,0,0,0,10,0.40164151312155166
212,1,1,0,10,0.6740489895506515
213,1,1,0,10,0.6168315758927435
214,1,1,0,10,0.5801034889008028
215,0,0,0,10,0.14893510676199231
216,1,1,0,10,0.6344652555847439
217,0,0,0,10,0.1774979247539571
218,0,1,1,10,0.45124956615633294
219,0,0,0,10,0.3402788911086851
220,0,0,0,10,0.3189557436988771
221,0,0,0,10,0.19507361299312342
222,0,0,0,10,0.17759370770165955
223,0,0,0,10,0.08760260327864629
224,0,0,0,10,0.49586259546896433
225,1,1,0,10,0.6577887385879109
226,0,0,0,10,0.2719665264911604
227,1,1,0,10,0.6023400927678848
228,1,0,-1,10,0.6358855979527126
229,1,1,0,10,0.5375921197240383
230,0,0,0,10,0.16441534601762983
231,0,0,0,10,0.18324667650463755
232,0,0,0,10,0.22157137513189923
233,0,1,1,10,0.3966047919290202
234,0,0,0,10,0.13608317276651552
235,0,0,0,10,0.1922517878680903
236,0,0,0,10,0.18997758504304105
237,0,0,0,10,0.2380840582363581
238,0,0,0,10,0.18170396872870892
239,0,0,0,10,0.13584729279506996
240,1,1,0,10,0.5535580637447535
241,0,0,0,10,0.3592926788994762
242,1,1,0,10,0.7187089759190063
243,0,0,0,10,0.4737174459599861
244,1,0,-1,10,0.6490872458049355
245,0,0,0,10,0.30651077431752777
246,0,0,0,10,0.3942818167083205
247,0,0,0,10,0.3927955922161036
248,1,0,-1,10,0.5268439129553139
249,1,1,0,10,0.8227865197113227
250,0,0,0,10,0.2928625859063147
251,0,0,0,10,0.4240932640462858
252,1,1,0,10,0.5091064033137576
253,0,0,0,10,0.30139946174485344
254,0,0,0,10,0.39787250489160525
255,0,0,0,10,0.08936209484989709
256,1,0,-1,10,0.5048032649717757
257,1,1,0,10,0.7714152025073318
258,1,0,-1,10,0.6169635023328849
259,1,1,0,10,0.6201326814061546
260,0,0,0,10,0.2202951462505015
261,1,1,0,10,0.5688761253937433
262,1,1,0,10,0.7065818313321899
263,0,0,0,10,0.3363570579176314
264,1,1,0,10,0.7714152025073318
265,1,1,0,10,0.7886990735157129
266,1,0,-1,10,0.6023400927678848
267,1,1,0,10,0.5582247201424896
268,1,1,0,10,0.6048446546536852
269,1,1,0,10,0.6200034649689397
270,1,1,0,10,0.6592083042917899
271,0,0,0,10,0.18011393448160357
272,1,1,0,10,0.7785112068954934
273,0,0,0,10,0.433808682265872
274,1,1,0,10,0.5716544921546975
275,1,1,0,10,0.598673631969011
276,0,0,0,10,0.19307800706321018
277,0,0,0,10,0.36426876960011284
278,1,0,-1,10,0.5325464157023481
279,0,0,0,10,0.09301418529450245
280,1,1,0,10,0.5816886121204068
281,1,1,0,10,0.614252267440231
282,1,1,0,10,0.5501698842119435
283,0,0,0,10,0.1547097729108996
284,0,0,0,10,0.238707382949965
285,0,0,0,10,0.37844568255505007
286,0,0,0,10,0.14557094248349847
287,1,1,0,10,0.6466249714383666
288,1,1,0,10,0.6630786627932316
289,0,1,1,10,0.41659456195938804
290,0,0,0,10,0.3660074262728589
291,1,1,0,10,0.563791642569464
292,0,0,0,10,0.22171582867496004
293,0,0,0,10,0.24774320994202828
294,1,1,0,10,0.5879288145260505
295,0,0,0,10,0.306690359720019
296,0,0,0,10,0.1435048381180449
297,0,0,0,10,0.25248931834682686
298,0,0,0,10,0.20743711468724324
299,0,0,0,10,0.1496739581641439
300,0,0,0,10,0.1876131259979301
301,0,0,0,10,0.18726145418174556
302,1,1,0,10,0.8169165043920205
303,0,0,0,10,0.12180990628460826
304,0,1,1,10,0.37950870134959314
305,0,1,1,10,0.4744664985157123
306,0,0,0,10,0.27557329050401413
307,0,0,0,10,0.23061599424149576
308,1,1,0,10,0.7469469767890713
309,0,0,0,10,0.25729996714096215
310,1,1,0,10,0.7107781749491695
311,1,1,0,10,0.6375673112161535
312,1,1,0,10,0.6026013585317705
313,0,0,0,10,0.461072659521905
314,1,0,-1,10,0.5254495049209376
315,1,1,0,10,0.6248559842399948
316,0,1,1,10,0.4690537113640368
317,1,1,0,10,0.5915349132344804
318,0,0,0,10,0.3246247456574506
319,0,1,1,10,0.4592234922515272
320,1,1,0,10,0.6131880719557948
321,0,0,0,10,0.4615854630240871
322,1,1,0,10,0.672452956678612
323,0,0,0,10,0.285889654297716
