feature,importance
fp_768,0.0
fp_769,0.0
fp_771,0.0
fp_772,0.0
fp_773,0.0
fp_803,0.0
fp_809,0.0
fp_881,0.0
fp_847,0.0
fp_851,0.0
fp_853,0.0
fp_855,0.0
fp_856,0.0
fp_858,0.0
fp_859,0.0
fp_860,0.0
fp_861,0.0
fp_864,0.0
fp_865,0.0
fp_867,0.0
fp_868,0.0
fp_870,0.0
fp_871,0.0
fp_873,0.0
fp_874,0.0
fp_875,0.0
fp_876,0.0
fp_878,0.0
fp_879,0.0
fp_880,0.0
fp_850,0.0
fp_845,0.0
fp_810,0.0
fp_844,0.0
fp_613,0.0
fp_813,0.0
fp_815,0.0
fp_818,0.0
fp_819,0.0
fp_821,0.0
fp_822,0.0
fp_824,0.0
fp_826,0.0
fp_827,0.0
fp_830,0.0
fp_831,0.0
fp_832,0.0
fp_833,0.0
fp_834,0.0
fp_835,0.0
fp_838,0.0
fp_839,0.0
fp_840,0.0
fp_842,0.0
fp_843,0.0
fp_614,0.0
fp_512,0.0
fp_612,0.0
fp_198,0.0
fp_184,0.0
fp_185,0.0
fp_186,0.0
fp_187,0.0
fp_189,0.0
fp_190,0.0
fp_192,0.0
fp_194,0.0
fp_195,0.0
fp_196,0.0
fp_199,0.0
fp_181,0.0
fp_201,0.0
fp_203,0.0
fp_204,0.0
fp_205,0.0
fp_206,0.0
fp_207,0.0
fp_209,0.0
fp_211,0.0
fp_212,0.0
fp_213,0.0
fp_182,0.0
fp_180,0.0
fp_138,0.0
fp_157,0.0
fp_141,0.0
fp_142,0.0
fp_144,0.0
fp_145,0.0
fp_146,0.0
fp_148,0.0
fp_150,0.0
fp_152,0.0
fp_153,0.0
fp_154,0.0
fp_160,0.0
fp_179,0.0
fp_161,0.0
fp_164,0.0
fp_165,0.0
fp_166,0.0
fp_167,0.0
fp_169,0.0
fp_171,0.0
fp_174,0.0
fp_177,0.0
fp_178,0.0
fp_214,0.0
fp_215,0.0
fp_216,0.0
fp_278,0.0
fp_257,0.0
fp_260,0.0
fp_261,0.0
fp_262,0.0
fp_263,0.0
fp_267,0.0
fp_272,0.0
fp_273,0.0
fp_275,0.0
fp_277,0.0
fp_279,0.0
fp_218,0.0
fp_280,0.0
fp_281,0.0
fp_282,0.0
fp_284,0.0
fp_286,0.0
fp_287,0.0
fp_288,0.0
fp_289,0.0
fp_290,0.0
fp_291,0.0
fp_256,0.0
fp_255,0.0
fp_254,0.0
fp_253,0.0
fp_219,0.0
fp_220,0.0
fp_221,0.0
fp_223,0.0
fp_224,0.0
fp_226,0.0
fp_228,0.0
fp_229,0.0
fp_230,0.0
fp_231,0.0
fp_232,0.0
fp_236,0.0
fp_237,0.0
fp_239,0.0
fp_241,0.0
fp_244,0.0
fp_246,0.0
fp_249,0.0
fp_250,0.0
fp_251,0.0
fp_252,0.0
fp_139,0.0
fp_137,0.0
fp_296,0.0
fp_47,0.0
fp_34,0.0
fp_35,0.0
fp_36,0.0
fp_38,0.0
fp_40,0.0
fp_42,0.0
fp_43,0.0
fp_44,0.0
fp_45,0.0
fp_46,0.0
fp_48,0.0
fp_31,0.0
fp_49,0.0
fp_50,0.0
fp_51,0.0
fp_52,0.0
fp_56,0.0
fp_57,0.0
fp_60,0.0
fp_61,0.0
fp_62,0.0
fp_63,0.0
fp_32,0.0
fp_30,0.0
fp_136,0.0
fp_14,0.0
fp_2,0.0
fp_3,0.0
fp_5,0.0
fp_6,0.0
fp_7,0.0
fp_8,0.0
fp_9,0.0
fp_10,0.0
fp_11,0.0
fp_12,0.0
fp_16,0.0
fp_28,0.0
fp_18,0.0
fp_19,0.0
fp_20,0.0
fp_21,0.0
fp_22,0.0
fp_23,0.0
fp_24,0.0
fp_25,0.0
fp_26,0.0
fp_27,0.0
fp_65,0.0
fp_66,0.0
fp_67,0.0
fp_121,0.0
fp_102,0.0
fp_103,0.0
fp_106,0.0
fp_107,0.0
fp_109,0.0
fp_110,0.0
fp_113,0.0
fp_116,0.0
fp_118,0.0
fp_120,0.0
fp_122,0.0
fp_68,0.0
fp_123,0.0
fp_125,0.0
fp_126,0.0
fp_127,0.0
fp_129,0.0
fp_130,0.0
fp_131,0.0
fp_132,0.0
fp_133,0.0
fp_134,0.0
fp_101,0.0
fp_100,0.0
fp_99,0.0
fp_98,0.0
fp_69,0.0
fp_71,0.0
fp_72,0.0
fp_73,0.0
fp_75,0.0
fp_76,0.0
fp_77,0.0
fp_79,0.0
fp_82,0.0
fp_83,0.0
fp_84,0.0
fp_85,0.0
fp_86,0.0
fp_87,0.0
fp_88,0.0
fp_90,0.0
fp_91,0.0
fp_92,0.0
fp_95,0.0
fp_96,0.0
fp_97,0.0
fp_293,0.0
fp_297,0.0
fp_611,0.0
fp_519,0.0
fp_506,0.0
fp_508,0.0
fp_509,0.0
fp_510,0.0
fp_511,0.0
fp_513,0.0
fp_514,0.0
fp_515,0.0
fp_516,0.0
fp_517,0.0
fp_520,0.0
fp_503,0.0
fp_521,0.0
fp_522,0.0
fp_523,0.0
fp_528,0.0
fp_530,0.0
fp_534,0.0
fp_535,0.0
fp_536,0.0
fp_537,0.0
fp_538,0.0
fp_505,0.0
fp_502,0.0
fp_447,0.0
fp_473,0.0
fp_449,0.0
fp_459,0.0
fp_460,0.0
fp_461,0.0
fp_462,0.0
fp_467,0.0
fp_468,0.0
fp_470,0.0
fp_471,0.0
fp_472,0.0
fp_474,0.0
fp_500,0.0
fp_476,0.0
fp_477,0.0
fp_478,0.0
fp_479,0.0
fp_480,0.0
fp_484,0.0
fp_485,0.0
fp_490,0.0
fp_491,0.0
fp_496,0.0
fp_539,0.0
fp_541,0.0
fp_542,0.0
fp_589,0.0
fp_575,0.0
fp_577,0.0
fp_578,0.0
fp_579,0.0
fp_580,0.0
fp_581,0.0
fp_582,0.0
fp_583,0.0
fp_585,0.0
fp_588,0.0
fp_591,0.0
fp_544,0.0
fp_593,0.0
fp_594,0.0
fp_595,0.0
fp_599,0.0
fp_602,0.0
fp_604,0.0
fp_605,0.0
fp_606,0.0
fp_608,0.0
fp_609,0.0
fp_574,0.0
fp_571,0.0
fp_570,0.0
fp_569,0.0
fp_545,0.0
fp_546,0.0
fp_547,0.0
fp_548,0.0
fp_549,0.0
fp_550,0.0
fp_552,0.0
fp_553,0.0
fp_554,0.0
fp_556,0.0
fp_557,0.0
fp_558,0.0
fp_559,0.0
fp_560,0.0
fp_561,0.0
fp_562,0.0
fp_563,0.0
fp_565,0.0
fp_566,0.0
fp_567,0.0
fp_568,0.0
fp_448,0.0
fp_445,0.0
fp_298,0.0
fp_347,0.0
fp_336,0.0
fp_337,0.0
fp_338,0.0
fp_339,0.0
fp_340,0.0
fp_342,0.0
fp_343,0.0
fp_344,0.0
fp_345,0.0
fp_346,0.0
fp_352,0.0
fp_334,0.0
fp_353,0.0
fp_358,0.0
fp_360,0.0
fp_362,0.0
fp_363,0.0
fp_364,0.0
fp_365,0.0
fp_366,0.0
fp_367,0.0
fp_368,0.0
fp_335,0.0
fp_333,0.0
fp_444,0.0
fp_311,0.0
fp_300,0.0
fp_302,0.0
fp_303,0.0
fp_304,0.0
fp_305,0.0
fp_306,0.0
fp_307,0.0
