idx,y_pred,y_true,residual
413,6.298636,6.322219,-0.023583
414,5.838427,5.866287,-0.027860
415,5.872837,6.318063,-0.445226
416,5.872816,6.368101,-0.495285
417,5.836310,6.378398,-0.542088
419,5.520236,4.354108,1.166127
420,5.730032,6.396722,-0.666691
421,5.592949,5.619093,-0.026145
422,5.374634,3.698970,1.675664
423,5.798388,5.766785,0.031603
424,6.060140,6.474755,-0.414615
425,5.700849,5.643453,0.057396
426,5.804814,6.453318,-0.648504
427,5.576606,4.764176,0.812430
428,5.711114,6.227115,-0.516001
429,5.638392,6.039255,-0.400863
430,5.739382,6.079181,-0.339799
431,6.097659,6.387212,-0.289553
432,6.099718,5.575072,0.524646
433,6.141102,6.539076,-0.397974
434,5.562109,6.008600,-0.446491
435,6.021695,6.113943,-0.092249
436,6.260423,6.222456,0.037966
437,5.937801,5.276462,0.661339
438,6.281079,6.301030,-0.019951
439,6.187171,5.275104,0.912067
440,5.999472,6.884795,-0.885323
441,6.847463,6.849419,-0.001956
442,6.701196,6.797960,-0.096764
443,6.466904,7.505150,-1.038246
444,6.674546,6.517724,0.156822
445,6.251466,6.634981,-0.383515
446,6.554864,6.645275,-0.090411
447,5.209732,6.270679,-1.060946
448,6.605755,6.024896,0.580859
449,6.137878,7.385606,-1.247729
450,6.701026,6.284453,0.416572
451,6.614577,6.501059,0.113518
452,6.435590,6.501059,-0.065469
453,6.554716,6.716003,-0.161288
454,6.435752,6.397940,0.037812
456,6.022401,6.269513,-0.247112
457,6.360881,6.322219,0.038662
458,6.405646,5.337459,1.068187
460,6.380813,6.596047,-0.215234
461,6.221001,6.372912,-0.151911
462,6.290188,4.484300,1.805888
463,6.290268,6.227887,0.062381
464,5.743127,6.477121,-0.733995
465,5.731615,6.079181,-0.347567
467,5.478296,4.742725,0.735571
468,6.124898,6.278754,-0.153856
469,6.107285,6.380211,-0.272926
470,6.313659,5.444669,0.868990
471,6.546956,6.436957,0.109999
472,6.418818,6.063146,0.355672
473,6.378968,6.442480,-0.063512
475,6.287127,5.373500,0.913626
476,5.944486,6.477121,-0.532635
477,5.437663,5.283301,0.154361
478,5.245849,6.176091,-0.930242
479,6.069021,6.579784,-0.510763
480,6.181993,5.845098,0.336895
481,5.290227,5.627980,-0.337753
482,6.041539,6.146128,-0.104589
483,5.776863,6.528737,-0.751874
485,6.450245,6.184691,0.265553
486,6.115228,6.602060,-0.486832
487,6.137936,5.900312,0.237623
488,6.108226,6.108227,-0.000000
489,5.919751,6.385606,-0.465856
490,5.927701,6.585461,-0.657760
491,5.753999,6.271842,-0.517843
493,4.908174,3.724276,1.183898
494,5.157869,6.176091,-1.018222
495,4.519970,6.176091,-1.656121
496,6.315917,6.301030,0.014887
497,6.023095,5.046885,0.976210
498,6.176353,6.068186,0.108167
499,6.158677,6.181844,-0.023166
500,5.996675,6.322219,-0.325544
501,6.136133,6.855525,-0.719392
503,6.348066,6.447158,-0.099092
504,6.434690,6.491362,-0.056672
505,5.891835,6.322219,-0.430384
506,6.260893,7.000000,-0.739107
507,6.071387,6.357935,-0.286548
509,6.005084,5.751510,0.253574
511,6.193846,6.301030,-0.107184
512,6.567881,6.073352,0.494529
513,6.299004,6.057099,0.241905
514,6.182704,6.186278,-0.003574
515,6.167334,6.301030,-0.133696
516,6.720683,6.477555,0.243128
517,5.317870,5.995635,-0.677765
518,5.848592,6.204120,-0.355528
519,5.216150,6.089905,-0.873755
521,5.488770,6.394452,-0.905682
522,4.060997,3.397940,0.663057
523,5.816646,6.491362,-0.674716
524,5.836620,5.078094,0.758526
525,5.319777,5.120574,0.199203
526,5.187486,5.548758,-0.361272
527,5.457953,5.752048,-0.294095
528,5.210380,5.698970,-0.488590
529,5.467158,5.008600,0.458558
530,5.711488,6.000000,-0.288512
531,5.467254,4.534026,0.933228
532,5.638786,6.164353,-0.525566
533,6.555421,6.552668,0.002753
534,5.210114,6.423246,-1.213132
535,6.165474,6.079181,0.086293
536,6.759301,6.908485,-0.149184
537,7.018238,6.913284,0.104954
538,6.482330,6.079181,0.403148
539,6.482308,6.657056,-0.174747
540,5.940398,4.615097,1.325300
541,6.052862,6.962369,-0.909508
542,6.153749,6.579784,-0.426034
543,6.072815,5.959041,0.113773
544,5.817048,6.079181,-0.262133
545,6.229477,6.857332,-0.627855
546,5.799415,7.012837,-1.213423
547,5.446575,5.950365,-0.503790
548,7.139832,7.727541,-0.587709
549,6.672489,7.176091,-0.503602
550,6.672468,5.939759,0.732709
551,7.132449,6.592177,0.540273
552,5.416145,5.136721,0.279425
553,5.159663,6.200303,-1.040640
554,5.184427,5.892095,-0.707668
555,7.524781,6.826075,0.698706
556,6.248363,6.919078,-0.670715
557,6.422946,5.875061,0.547885
558,6.254559,5.176091,1.078467
559,6.528729,6.644044,-0.115315
560,2.958770,2.778151,0.180619
561,5.660684,6.079181,-0.418497
566,6.254389,6.301030,-0.046641
567,6.229576,6.472903,-0.243326
568,4.945900,5.000000,-0.054100
569,6.131889,6.531479,-0.399590
570,5.580421,6.033424,-0.453003
571,4.439449,3.662758,0.776691
572,5.973725,6.260548,-0.286823
573,5.881201,5.301030,0.580171
574,5.981197,6.176091,-0.194894
575,5.378646,5.499687,-0.121041
576,5.827795,5.295127,0.532668
577,5.578424,5.301030,0.277394
578,3.807939,3.911690,-0.103751
579,5.877479,6.324282,-0.446804
580,5.631475,5.720292,-0.088817
581,5.955943,6.367048,-0.411106
582,6.162317,7.204120,-1.041803
583,6.746692,6.012837,0.733854
584,5.191963,5.176091,0.015871
585,5.873710,6.278982,-0.405272
586,5.284416,6.178977,-0.894561
587,3.246493,4.329194,-1.082702
588,5.191878,6.002166,-0.810288
589,6.572006,6.489396,0.082610
590,4.854972,5.000000,-0.145028
591,5.103752,5.000000,0.103752
593,5.420890,5.294466,0.126424
594,6.031878,5.477121,0.554757
595,6.423690,6.126456,0.297234
596,6.204169,5.000000,1.204169
597,5.809668,4.028164,1.781504
598,6.228918,7.079181,-0.850264
599,5.980666,6.018651,-0.037985
601,5.554971,6.556303,-1.001332
602,6.014557,7.176091,-1.161535
603,5.802063,5.615540,0.186523
604,6.360704,7.017451,-0.656747
605,4.626147,3.838849,0.787298
606,5.620223,6.278754,-0.658530
607,6.006811,7.079181,-1.072370
608,5.337185,5.181844,0.155341
609,4.663281,5.181844,-0.518563
610,4.661411,4.340444,0.320967
611,3.409108,3.403121,0.005988
613,5.879102,6.342423,-0.463321
614,5.270556,5.447158,-0.176602
615,6.365593,6.741152,-0.375559
616,5.113301,6.350248,-1.236947
617,6.284636,6.361728,-0.077091
618,5.635523,4.176091,1.459432
619,5.382226,5.507856,-0.125629
620,6.302291,6.732394,-0.430103
621,6.203638,4.130334,2.073304
622,6.118906,6.290035,-0.171128
623,6.210564,6.204120,0.006444
624,6.078708,6.954243,-0.875535
625,6.830628,7.079181,-0.248554
626,5.634512,6.698970,-1.064458
627,6.290620,6.462398,-0.171778
628,6.377243,6.698970,-0.321727
629,5.798033,6.334454,-0.536421
630,5.834229,5.045323,0.788906
631,6.183430,6.544068,-0.360638
632,6.070924,6.602060,-0.531136
633,6.863253,7.589950,-0.726696
634,6.228153,6.942504,-0.714351
635,5.979901,6.435692,-0.455790
636,6.203319,7.079181,-0.875862
637,6.284212,6.838723,-0.554512
638,6.203277,6.365488,-0.162211
639,6.203255,4.880814,1.322442
640,6.043444,4.752356,1.291088
641,5.586687,6.823546,-1.236859
643,5.300803,6.000000,-0.699197
644,5.947404,6.119317,-0.171913
645,5.003099,5.903090,-0.899991
648,5.801475,6.980912,-1.179437
649,5.552103,7.100371,-1.548268
650,7.176091,7.176091,0.000000
651,5.851158,6.612784,-0.761626
652,5.929643,6.886491,-0.956848
653,4.034356,3.472756,0.561600
654,6.662940,6.812913,-0.149974
655,6.662918,7.000000,-0.337082
656,5.991293,5.477121,0.514172
657,5.829371,6.161368,-0.331997
658,5.968059,6.397940,-0.429881
659,5.619097,7.041393,-1.422295
660,6.005685,6.861534,-0.855850
661,6.202788,4.740363,1.462425
662,5.188415,4.698970,0.489445
663,5.618579,6.113943,-0.495365
664,5.274096,5.716003,-0.441908
665,6.376921,6.431364,-0.054442
666,6.289791,6.414973,-0.125182
667,6.366346,6.146128,0.220218
668,5.640657,6.531479,-0.890822
669,5.663572,5.447158,0.216414
670,6.355749,6.361728,-0.005979
671,5.710132,4.778151,0.931981
672,4.245001,4.317227,-0.072226
673,6.303900,6.079181,0.224719
674,5.629996,5.954243,-0.324246
675,5.361348,5.484769,-0.123422
676,5.635194,6.045323,-0.410129
677,5.241772,4.147676,1.094095
678,5.695270,6.397940,-0.702670
679,6.081857,6.556303,-0.474445
680,5.882804,6.079181,-0.196377
681,4.871217,6.079181,-1.207965
682,5.385908,6.079181,-0.693274
684,5.340301,6.106803,-0.766501
685,5.650325,5.681241,-0.030916
687,6.254428,6.301898,-0.047470
688,6.284359,6.000000,0.284359
689,6.018697,6.018284,0.000413
690,5.787615,5.949878,-0.162263
691,6.867370,6.000000,0.867370
692,5.917473,6.161368,-0.243895
693,6.186269,5.049218,1.137051
694,5.945136,6.011993,-0.066857
695,6.375209,6.315970,0.059238
696,6.328508,6.418301,-0.089793
697,6.266920,6.301030,-0.034110
698,5.111937,6.079181,-0.967244
700,6.362170,6.176091,0.186079
701,6.097360,6.342423,-0.245063
703,6.041281,6.000000,0.041281
704,6.470256,6.313593,0.156662
705,6.096875,6.079181,0.017694
706,6.411751,5.623249,0.788502
707,5.909540,6.033424,-0.123884
708,6.066791,6.602060,-0.535269
709,5.468376,6.360057,-0.891681
710,6.041957,6.261427,-0.219470
711,6.137336,6.124635,0.012701
712,6.041914,6.363612,-0.321698
713,5.991162,5.707570,0.283592
714,6.106598,6.322219,-0.215621
715,6.307136,6.600973,-0.293837
716,5.898605,5.995429,-0.096824
717,5.882018,6.193125,-0.311107
718,6.078058,5.450757,0.627301
720,5.878776,4.380211,1.498565
721,6.128660,6.230449,-0.101789
722,6.120528,6.278754,-0.158226
723,5.425155,5.599883,-0.174728
724,5.139292,4.153205,0.986087
726,6.198322,6.357935,-0.159613
727,5.660514,4.963788,0.696726
728,5.689732,6.220108,-0.530376
730,5.662929,6.096910,-0.433981
731,5.974570,5.149835,0.824735
732,5.941904,6.000000,-0.058096
733,5.841493,5.939809,-0.098316
734,5.743634,5.888179,-0.144546
735,5.997822,6.060698,-0.062876
736,5.948037,5.814394,0.133643
737,6.158415,6.060933,0.097483
738,6.381746,6.167317,0.214428
739,6.501344,6.298853,0.202490
740,5.814062,6.079181,-0.265119
741,5.605312,5.663701,-0.058389
743,6.283191,6.222716,0.060474
744,6.296387,6.079181,0.217206
745,4.832611,5.786751,-0.954140
746,6.097794,6.176091,-0.078297
748,6.228927,5.995196,0.233731
749,5.979551,6.079181,-0.099630
750,5.729719,6.000000,-0.270281
751,6.184586,6.015360,0.169227
752,5.218476,5.530200,-0.311724
753,6.017337,6.000000,0.017337
754,6.305387,6.330414,-0.025027
755,5.887471,5.607455,0.280016
756,6.155351,6.103462,0.051890
757,5.934207,6.024732,-0.090525
758,5.603983,4.711807,0.892176
759,5.780097,5.824054,-0.043957
760,5.758800,6.301030,-0.542230
761,6.110837,6.188647,-0.077811
762,6.201679,6.977724,-0.776045
764,6.119817,4.103804,2.016013
765,5.791821,6.720573,-0.928752
767,6.014293,6.000000,0.014293
768,6.107698,6.000000,0.107698
770,6.045293,6.079181,-0.033888
771,5.799195,6.278754,-0.479559
772,6.322286,6.414973,-0.092688
773,5.851159,5.774517,0.076642
774,5.828996,6.377124,-0.548128
777,5.456800,6.332236,-0.875436
778,6.097410,6.176091,-0.078681
780,6.953836,6.969416,-0.015580
781,6.374112,6.447158,-0.073046
782,6.162288,6.729165,-0.566877
783,6.607134,6.397940,0.209194
784,6.341923,6.426999,-0.085076
785,5.728922,4.778151,0.950771
786,6.287069,6.380211,-0.093142
787,6.013712,6.397940,-0.384228
788,5.469241,3.556303,1.912939
789,6.343607,6.633468,-0.289861
790,5.975596,6.243038,-0.267442
792,5.242475,6.176091,-0.933616
793,5.913418,4.770852,1.142566
795,6.089753,6.419956,-0.330202
796,6.292488,6.819544,-0.527056
797,5.201890,5.128399,0.073491
798,5.620007,4.948070,0.671936
799,6.078823,6.467904,-0.389081
800,6.459319,6.284656,0.174663
801,6.078780,6.556303,-0.477522
802,5.765774,4.858537,0.907237
803,5.513100,5.230449,0.282651
806,6.018423,6.049218,-0.030795
807,5.583161,4.826075,0.757086
808,4.934048,5.760422,-0.826375
809,4.068215,4.041393,0.026823
810,5.231254,5.009876,0.221379
811,5.148391,5.029384,0.119007
812,5.515171,5.544812,-0.029641
813,5.355775,5.041393,0.314383
814,5.593372,5.610660,-0.017289
816,4.901311,4.017868,0.883444
817,4.379026,5.961895,-1.582870
818,3.774695,4.022428,-0.247733
819,5.425473,4.468347,0.957126
820,5.775006,5.748188,0.026818
821,4.981278,4.389095,0.592182
822,4.626437,4.178977,0.447460
823,5.637364,5.781037,-0.143673
824,4.901142,4.000000,0.901142
825,5.605024,4.812913,0.792111
826,5.181112,5.689309,-0.508197
827,5.235981,5.851258,-0.615278
828,5.045405,5.189209,-0.143805
829,4.433967,4.049218,0.384749
830,5.550106,4.716003,0.834102
832,5.550063,3.832509,1.717554
833,5.157556,5.079181,0.078375
834,4.933495,3.477121,1.456374
835,4.900908,5.285557,-0.384649
836,5.774028,6.255273,-0.481245
837,5.050723,4.845098,0.205625
838,5.789372,6.079181,-0.289809
839,4.647547,4.404834,0.242713
841,5.294127,6.698970,-1.404843
842,4.626013,3.494155,1.131858
843,5.565232,6.079181,-0.513949
844,5.706514,4.017033,1.689480
845,5.148197,4.544068,0.604129
846,4.898826,3.342423,1.556403
847,2.823803,4.102777,-1.278974
848,4.580998,3.919078,0.661920
849,5.197859,6.000000,-0.802141
850,5.789117,5.736397,0.052721
851,5.276323,4.562174,0.714150
852,5.529983,4.445604,1.084379
853,5.171014,5.477121,-0.306107
854,5.314359,5.064458,0.249901
855,5.482634,7.176091,-1.693458
857,6.009535,5.541579,0.467956
858,4.910109,4.994317,-0.084208
859,5.559849,5.079181,0.480668
861,5.619411,6.477121,-0.857711
862,5.472435,5.571709,-0.099274
864,6.608790,6.363048,0.245743
865,4.512110,4.212188,0.299922
866,5.241984,4.972619,0.269365
867,4.540739,6.079181,-1.538442
868,4.868310,5.073792,-0.205481
869,5.464154,4.704854,0.759300
872,5.654865,4.792392,0.862474
873,4.923037,4.117271,0.805766
874,5.285042,6.397940,-1.112898
875,4.558318,4.568202,-0.009884
876,4.669556,4.357172,0.312384
877,5.314315,5.089905,0.224410
879,5.351940,5.903090,-0.551150
880,5.819165,5.390122,0.429043
881,5.923919,5.477121,0.446798
882,6.182362,6.462398,-0.280036
883,5.984663,4.767898,1.216766
884,4.393315,4.743510,-0.350195
885,4.124305,4.643453,-0.519148
886,4.953620,5.811709,-0.858089
