idx,y_pred,y_true,residual
127,6.001768,6.079181,-0.077413
128,5.902684,6.146128,-0.243444
129,6.019733,5.326336,0.693397
130,5.761223,6.768638,-1.007415
131,6.039774,5.485721,0.554053
133,5.127849,5.083610,0.044239
134,6.129617,6.156852,-0.027235
135,6.588794,5.676694,0.912100
136,7.287551,7.252853,0.034698
138,6.150662,6.477121,-0.326459
139,6.166656,6.361728,-0.195072
140,5.310377,6.079181,-0.768805
141,5.363575,4.396199,0.967375
142,6.144863,6.147058,-0.002195
143,6.147978,5.195457,0.952521
144,6.210292,5.643551,0.566741
146,6.668456,6.079181,0.589274
147,5.880045,6.146128,-0.266084
148,5.485028,6.000000,-0.514972
149,4.006039,4.113943,-0.107904
150,5.645817,6.577492,-0.931675
151,6.690430,5.472756,1.217673
152,6.399797,6.334454,0.065343
153,6.287194,7.276921,-0.989728
154,4.826084,4.819544,0.006540
155,6.880510,7.483587,-0.603077
156,7.688089,8.041393,-0.353304
157,7.189440,7.477121,-0.287681
158,7.152693,6.479394,0.673299
159,7.379417,7.477121,-0.097705
160,6.710200,6.320146,0.390054
161,6.229609,6.397940,-0.168331
162,6.214261,6.113943,0.100318
163,6.710355,6.201397,0.508958
164,6.665760,6.986772,-0.321012
166,6.297517,6.004136,0.293380
167,6.527036,6.477121,0.049914
168,6.224738,6.434888,-0.210150
169,6.890885,8.122544,-1.231659
170,6.318635,6.281033,0.037602
171,6.205374,5.953421,0.251953
172,5.786604,6.518514,-0.731910
173,6.464691,6.556423,-0.091732
174,6.326824,6.348305,-0.021481
175,-0.255412,1.954243,-2.209655
176,2.154544,2.602060,-0.447516
177,2.298127,1.301030,0.997097
178,2.200477,1.954918,0.245559
179,2.896700,2.000000,0.896700
180,2.798877,2.146128,0.652749
181,2.566258,3.164353,-0.598095
184,2.967237,3.562293,-0.595056
185,2.701088,1.926857,0.774231
186,3.401407,1.146128,2.255279
187,3.181948,2.851258,0.330689
188,2.701543,2.000000,0.701543
189,3.734793,3.539452,0.195341
190,2.840023,1.380211,1.459812
191,2.605508,2.273233,0.332275
192,1.792043,2.579784,-0.787741
193,2.306163,0.633468,1.672694
195,5.379235,5.023952,0.355284
196,4.852543,6.232234,-1.379690
197,4.878013,3.247973,1.630040
198,5.131327,6.302547,-1.171220
199,5.545509,4.598572,0.946937
200,4.799267,4.812913,-0.013647
201,4.749034,3.562293,1.186742
202,5.521601,6.806180,-1.284579
203,4.878323,5.782473,-0.904150
205,5.906790,6.151247,-0.244458
206,5.499673,3.903633,1.596041
207,4.346253,6.501059,-2.154806
208,5.143190,4.892762,0.250427
209,7.004164,7.068186,-0.064022
210,4.858807,3.480007,1.378800
211,4.213640,4.336460,-0.122820
212,5.269436,5.000000,0.269436
213,5.601933,6.000000,-0.398067
214,3.556594,5.445604,-1.889010
215,2.202385,1.778151,0.424233
216,2.951274,2.400538,0.550736
217,4.634509,3.000000,1.634509
218,4.584683,3.653213,0.931471
219,4.818140,5.000000,-0.181860
220,5.470033,5.149219,0.320814
221,3.383598,4.101747,-0.718149
222,5.866159,6.255273,-0.389113
224,6.324059,6.421604,-0.097545
225,6.518831,6.176091,0.342740
226,6.395793,6.113943,0.281850
227,6.257926,6.313867,-0.055941
229,6.143999,5.993877,0.150122
230,6.276965,6.544068,-0.267103
231,5.920669,6.187521,-0.266851
232,6.013799,6.526985,-0.513186
233,6.455111,6.100371,0.354740
234,4.800655,5.806180,-1.005525
236,4.789910,3.963788,0.826122
237,5.474512,6.075145,-0.600633
239,4.719686,4.792392,-0.072706
240,6.501357,6.863323,-0.361965
241,6.181937,6.531479,-0.349542
242,6.060228,4.472025,1.588204
243,5.724575,5.315970,0.408604
244,6.089063,6.266114,-0.177051
245,3.494210,3.397940,0.096270
246,6.284870,6.109916,0.174954
247,6.462170,6.539076,-0.076906
251,6.390745,6.409764,-0.019019
252,6.661687,6.477121,0.184566
253,6.456142,6.137927,0.318215
254,6.456194,6.450711,0.005483
256,6.623256,6.187521,0.435735
257,6.522953,6.278754,0.244200
258,6.398283,6.518514,-0.120231
259,5.914504,4.342423,1.572081
260,6.254643,5.651762,0.602880
261,6.156820,6.301969,-0.145149
262,6.785513,6.903090,-0.117577
263,5.942608,5.983175,-0.040567
264,6.599809,6.587711,0.012098
265,6.599861,6.584331,0.015530
266,5.096477,5.229426,-0.132949
268,6.325334,5.000000,1.325334
269,6.032487,6.531479,-0.498992
270,5.756806,4.292256,1.464550
271,6.408547,6.371068,0.037480
272,6.079002,6.305351,-0.226350
273,6.325592,6.477121,-0.151529
274,6.718249,6.894106,-0.175856
275,6.201655,6.477121,-0.275466
276,5.653618,6.530840,-0.877222
277,6.624339,6.397940,0.226399
278,5.736389,5.681241,0.055148
279,6.600583,6.173186,0.427397
282,6.144965,6.486487,-0.341522
283,6.404749,6.505150,-0.100401
284,5.721754,5.549003,0.172751
285,6.174093,6.190332,-0.016239
286,6.275375,6.196729,0.078647
287,4.951579,4.968483,-0.016904
288,5.983462,6.568202,-0.584739
289,5.663515,4.913814,0.749701
290,6.326469,6.207581,0.118888
291,6.625061,6.225309,0.399752
292,6.100707,6.491362,-0.390654
293,5.807221,6.209515,-0.402294
294,6.458256,6.230449,0.227807
295,6.251882,6.361728,-0.109846
296,6.174794,5.089905,1.084889
297,6.256655,6.426511,-0.169857
298,5.828699,6.095030,-0.266331
299,6.044679,6.223080,-0.178401
300,6.348582,6.456366,-0.107784
301,5.536873,5.802774,-0.265901
303,5.777134,5.603642,0.173492
304,5.973291,6.206826,-0.233535
306,5.158209,6.301030,-1.142821
308,6.143598,6.176091,-0.032493
309,7.072121,7.100371,-0.028249
310,5.684170,5.836197,-0.152027
311,5.417215,6.054709,-0.637493
312,6.743086,6.477121,0.265965
313,5.584228,6.133644,-0.549416
314,5.759075,6.322219,-0.563144
315,5.759127,5.880814,-0.121687
316,5.352586,6.477121,-1.124536
317,5.549048,4.602060,0.946988
318,5.895750,6.025306,-0.129556
319,5.112292,5.477121,-0.364830
320,5.680368,6.505150,-0.824782
321,5.759436,6.812913,-1.053477
322,5.528723,5.178977,0.349746
323,5.682443,5.365488,0.316955
324,5.372734,6.158393,-0.785658
325,4.615952,4.477121,0.138831
326,5.554457,4.453624,1.100833
327,6.450300,6.086360,0.363940
328,6.245180,6.086360,0.158820
329,6.062280,6.319314,-0.257035
330,6.489695,6.477121,0.012573
331,5.992369,6.374198,-0.381829
332,5.895278,6.397940,-0.502662
333,5.249606,5.187521,0.062085
335,6.065710,6.568202,-0.502492
336,5.722205,5.000000,0.722205
337,5.012309,6.079181,-1.066872
338,5.668624,4.814913,0.853711
339,5.323608,5.081707,0.241901
340,5.475017,6.384712,-0.909695
341,6.084579,6.342423,-0.257844
342,6.333606,5.671173,0.662433
343,5.555373,6.278754,-0.723381
344,5.550440,6.284656,-0.734216
345,5.783520,6.356026,-0.572506
346,5.687062,5.671173,0.015889
347,6.201885,6.477121,-0.275236
348,4.990524,5.000000,-0.009476
349,5.733977,5.852175,-0.118198
350,5.822831,5.397940,0.424891
351,6.087759,6.139879,-0.052120
352,6.222081,6.273487,-0.051406
353,6.444281,6.320624,0.123657
354,5.692870,6.602060,-0.909190
355,6.307687,6.337459,-0.029773
356,6.301351,6.301030,0.000321
357,6.100873,6.397940,-0.297067
358,6.215945,6.454845,-0.238900
360,5.658704,4.582063,1.076641
361,6.640208,6.272306,0.367902
362,6.771410,5.728256,1.043154
363,5.971988,5.717171,0.254817
364,5.391391,6.049218,-0.657827
365,5.241253,6.396199,-1.154946
366,6.241317,5.550228,0.691089
367,5.586880,5.575072,0.011808
368,5.975083,6.100026,-0.124942
369,6.030153,4.860338,1.169815
370,6.916644,6.489958,0.426685
371,6.079227,6.397940,-0.318713
372,5.867396,6.356026,-0.488630
374,5.513081,4.833147,0.679934
375,5.925388,6.182671,-0.257283
376,5.642284,6.262024,-0.619740
377,5.806373,6.408240,-0.601867
378,6.309913,6.591065,-0.281152
379,6.261188,5.876218,0.384970
380,6.098675,6.104146,-0.005471
381,5.561486,4.630123,0.931363
382,5.926994,6.591065,-0.664071
383,6.494200,5.978181,0.516019
384,6.200244,6.322219,-0.121976
385,6.046965,6.100026,-0.053061
386,6.263175,5.675778,0.587397
387,6.494244,6.000000,0.494244
389,6.495105,6.152594,0.342511
390,6.486844,6.732394,-0.245550
391,5.752067,4.491362,1.260706
392,5.026058,4.779019,0.247039
393,6.539105,6.556303,-0.017198
394,5.130976,4.850033,0.280943
395,6.328820,6.278754,0.050067
396,6.317232,6.462398,-0.145166
397,6.067213,6.399154,-0.331941
398,5.890107,6.397940,-0.507833
399,5.756613,5.880814,-0.124200
400,5.906981,5.892095,0.014886
401,6.160637,5.716003,0.444634
402,6.185143,6.696837,-0.511694
403,5.103542,5.530481,-0.426939
405,5.538368,6.591065,-1.052696
406,6.332451,6.919078,-0.586627
407,5.926582,6.301030,-0.374448
408,6.122196,6.380211,-0.258015
409,6.361682,6.204120,0.157562
410,6.374414,6.301030,0.073384
411,5.671170,6.073106,-0.401936
412,5.189428,6.255273,-1.065844
413,6.219845,6.322219,-0.102374
414,5.923569,5.866287,0.057281
415,5.990012,6.318063,-0.328052
416,5.990063,6.368101,-0.378038
417,5.778280,6.378398,-0.600118
418,5.380734,6.326131,-0.945397
419,5.612230,4.354108,1.258122
420,5.696273,6.396722,-0.700449
422,5.132420,3.698970,1.433450
423,5.674834,5.766785,-0.091951
424,6.065240,6.474755,-0.409516
425,5.583923,5.643453,-0.059530
426,5.887318,6.453318,-0.566000
427,5.475863,4.764176,0.711687
428,5.670378,6.227115,-0.556737
429,5.670734,6.039255,-0.368521
430,5.632667,6.079181,-0.446514
431,6.138313,6.387212,-0.248899
432,6.091263,5.575072,0.516191
433,6.345130,6.539076,-0.193946
435,5.800125,6.113943,-0.313819
437,5.897571,5.276462,0.621109
438,6.004051,6.301030,-0.296979
439,6.010494,5.275104,0.735390
440,5.878147,6.884795,-1.006648
441,6.819991,6.849419,-0.029428
442,6.727746,6.797960,-0.070214
443,6.376946,7.505150,-1.128204
444,6.533718,6.517724,0.015995
447,5.316968,6.270679,-0.953710
450,6.728159,6.284453,0.443705
451,6.584996,6.501059,0.083937
452,6.327167,6.501059,-0.173892
453,6.636016,6.716003,-0.079987
454,6.493170,6.397940,0.095230
455,6.694480,6.271656,0.422825
456,6.009443,6.269513,-0.260070
458,6.443975,5.337459,1.106516
459,6.419964,6.755875,-0.335911
460,6.420016,6.596047,-0.176031
461,6.268083,6.372912,-0.104829
462,6.241021,4.484300,1.756721
463,6.615069,6.227887,0.387183
464,5.817964,6.477121,-0.659157
466,6.195459,6.397940,-0.202481
467,5.464889,4.742725,0.722164
468,6.154228,6.278754,-0.124525
469,6.292957,6.380211,-0.087254
470,6.312947,5.444669,0.868278
471,6.377785,6.436957,-0.059172
472,6.398500,6.063146,0.335355
473,6.385303,6.442480,-0.057177
474,6.523458,6.645324,-0.121866
475,6.306759,5.373500,0.933258
476,5.965392,6.477121,-0.511729
477,5.481999,5.283301,0.198697
478,5.192634,6.176091,-0.983458
479,6.065588,6.579784,-0.514196
481,5.323028,5.627980,-0.304952
482,5.978097,6.146128,-0.168031
483,5.737494,6.528737,-0.791242
484,6.015790,6.322219,-0.306430
485,6.400211,6.184691,0.215520
486,6.198404,6.602060,-0.403656
487,5.964276,5.900312,0.063963
488,5.626499,6.108227,-0.481727
489,5.858719,6.385606,-0.526887
490,5.765228,6.585461,-0.820233
491,5.760076,6.271842,-0.511765
492,6.153527,6.401573,-0.248046
493,4.918696,3.724276,1.194420
494,5.141021,6.176091,-1.035071
495,4.386523,6.176091,-1.789568
496,6.352439,6.301030,0.051409
497,6.028459,5.046885,0.981573
498,6.137073,6.068186,0.068887
499,6.204854,6.181844,0.023010
500,6.044147,6.322219,-0.278072
501,6.239903,6.855525,-0.615622
502,5.512833,6.342423,-0.829589
503,6.410917,6.447158,-0.036241
504,6.495749,6.491362,0.004387
505,5.889371,6.322219,-0.432848
506,6.279490,7.000000,-0.720510
508,6.401516,6.309758,0.091758
509,6.013445,5.751510,0.261935
510,5.200616,6.290035,-1.089418
511,6.172164,6.301030,-0.128866
512,6.595246,6.073352,0.521894
513,6.257717,6.057099,0.200618
514,6.260735,6.186278,0.074457
515,6.165924,6.301030,-0.135106
516,6.721235,6.477555,0.243679
517,5.341164,5.995635,-0.654471
518,5.816807,6.204120,-0.387313
520,5.618674,5.043755,0.574919
521,5.386067,6.394452,-1.008385
522,3.948860,3.397940,0.550920
523,5.746556,6.491362,-0.744806
524,5.816887,5.078094,0.738793
525,5.435979,5.120574,0.315405
526,5.173660,5.548758,-0.375098
527,5.430957,5.752048,-0.321091
528,5.155555,5.698970,-0.543415
529,5.604978,5.008600,0.596378
530,5.866817,6.000000,-0.133183
531,5.516131,4.534026,0.982104
532,5.068804,6.164353,-1.095549
533,6.557267,6.552668,0.004599
534,5.244815,6.423246,-1.178431
535,6.066963,6.079181,-0.012218
536,6.477442,6.908485,-0.431043
537,7.036171,6.913284,0.122887
538,6.342611,6.079181,0.263430
539,6.342662,6.657056,-0.314393
540,5.871473,4.615097,1.256376
542,6.122788,6.579784,-0.456996
543,6.039781,5.959041,0.080740
544,5.773632,6.079181,-0.305549
546,5.912413,7.012837,-1.100424
547,5.378449,5.950365,-0.571916
548,7.129168,7.727541,-0.598373
549,6.668732,7.176091,-0.507360
550,6.668783,5.939759,0.729024
551,7.110063,6.592177,0.517887
552,5.406751,5.136721,0.270030
553,5.200990,6.200303,-0.999313
554,5.146139,5.892095,-0.745955
555,7.579571,6.826075,0.753497
556,6.103950,6.919078,-0.815128
557,6.453062,5.875061,0.578000
558,6.256833,5.176091,1.080741
559,6.410289,6.644044,-0.233756
560,3.010689,2.778151,0.232537
561,5.564176,6.079181,-0.515005
562,2.515823,3.079181,-0.563359
563,5.842960,6.283301,-0.440341
564,6.318615,6.287802,0.030813
565,6.368066,5.536937,0.831129
566,6.257245,6.301030,-0.043785
567,6.233234,6.472903,-0.239668
568,4.885956,5.000000,-0.114044
569,6.213709,6.531479,-0.317770
570,5.590059,6.033424,-0.443365
571,4.321352,3.662758,0.658594
572,5.967292,6.260548,-0.293256
573,5.788690,5.301030,0.487660
574,6.121662,6.176091,-0.054429
575,5.319912,5.499687,-0.179776
576,5.833725,5.295127,0.538598
577,5.627114,5.301030,0.326084
578,3.769860,3.911690,-0.141830
579,5.989333,6.324282,-0.334949
580,5.629885,5.720292,-0.090407
581,6.106434,6.367048,-0.260615
582,6.126423,7.204120,-1.077697
583,6.820109,6.012837,0.807271
584,5.058505,5.176091,-0.117587
585,5.829955,6.278982,-0.449027
586,4.814118,6.178977,-1.364859
587,3.244279,4.329194,-1.084915
588,5.058711,6.002166,-0.943455
589,6.647651,6.489396,0.158255
590,5.032100,5.000000,0.032100
591,5.141831,5.000000,0.141831
592,5.572985,4.698970,0.874015
593,5.272503,5.294466,-0.021964
594,6.039199,5.477121,0.562078
595,6.331338,6.126456,0.204882
596,6.210667,5.000000,1.210667
597,5.809895,4.028164,1.781731
598,6.234833,7.079181,-0.844348
599,6.122951,6.018651,0.104301
600,6.210874,7.049218,-0.838344
601,5.567595,6.556303,-0.988707
602,5.986111,7.176091,-1.189981
604,6.425636,7.017451,-0.591815
605,4.440939,3.838849,0.602090
606,5.547976,6.278754,-0.730778
607,6.015807,7.079181,-1.063374
608,5.462833,5.181844,0.280990
610,4.832238,4.340444,0.491794
611,3.458095,3.403121,0.054975
612,5.386287,4.991226,0.395061
613,5.823004,6.342423,-0.519419
614,5.135786,5.447158,-0.311372
615,6.377764,6.741152,-0.363388
616,5.192380,6.350248,-1.157868
617,6.294809,6.361728,-0.066919
618,5.651530,4.176091,1.475439
619,5.339424,5.507856,-0.168432
620,6.340169,6.732394,-0.392224
621,6.211957,4.130334,2.081623
622,6.070003,6.290035,-0.220031
623,6.229234,6.204120,0.025114
624,6.172782,6.954243,-0.781461
625,6.956335,7.079181,-0.122846
626,5.543466,6.698970,-1.155504
627,6.343847,6.462398,-0.118551
628,6.428679,6.698970,-0.270291
629,5.911437,6.334454,-0.423017
630,5.911304,5.045323,0.865981
631,6.142193,6.544068,-0.401875
632,6.044371,6.602060,-0.557689
633,6.898084,7.589950,-0.691865
634,6.236689,6.942504,-0.705815
635,6.124808,6.435692,-0.310884
636,6.212730,7.079181,-0.866451
637,6.295840,6.838723,-0.542883
638,6.212833,6.365488,-0.152655
639,6.212885,4.880814,1.332071
640,6.060952,4.752356,1.308596
641,5.422825,6.823546,-1.400721
642,5.569710,6.120574,-0.550864
643,5.257603,6.000000,-0.742397
645,5.091096,5.903090,-0.811994
646,6.192472,6.692847,-0.500375
647,6.427853,6.672098,-0.244244
648,5.813376,6.980912,-1.167536
649,5.606765,7.100371,-1.493606
650,6.980751,7.176091,-0.195341
651,5.968984,6.612784,-0.643800
652,6.086032,6.886491,-0.800458
653,4.172326,3.472756,0.699570
654,6.654887,6.812913,-0.158026
655,6.654939,7.000000,-0.345061
656,6.066660,5.477121,0.589539
657,5.807893,6.161368,-0.353475
658,5.945725,6.397940,-0.452215
659,5.550709,7.041393,-1.490684
660,6.018540,6.861534,-0.842994
661,6.214019,4.740363,1.473657
662,5.175265,4.698970,0.476295
663,5.563647,6.113943,-0.550296
664,5.241169,5.716003,-0.474835
665,6.477388,6.431364,0.046024
667,6.271065,6.146128,0.124937
668,5.702632,6.531479,-0.828847
669,5.684475,5.447158,0.237317
670,6.064794,6.361728,-0.296933
671,5.470942,4.778151,0.692791
672,4.436487,4.317227,0.119259
674,5.496515,5.954243,-0.457727
675,5.308204,5.484769,-0.176566
677,4.964394,4.147676,0.816717
678,5.476844,6.397940,-0.921096
679,5.944676,6.556303,-0.611627
680,5.911030,6.079181,-0.168151
681,4.960689,6.079181,-1.118492
682,5.539920,6.079181,-0.539261
683,5.329970,5.775465,-0.445495
684,5.357237,6.106803,-0.749566
685,5.846781,5.681241,0.165540
686,5.812756,5.444825,0.367931
687,6.645427,6.301898,0.343529
689,5.997033,6.018284,-0.021252
690,5.732873,5.949878,-0.217005
691,6.887767,6.000000,0.887767
692,6.024304,6.161368,-0.137064
693,6.252296,5.049218,1.203078
694,5.899607,6.011993,-0.112386
696,6.315195,6.418301,-0.103107
697,6.324899,6.301030,0.023869
698,5.297492,6.079181,-0.781689
699,6.195576,6.544068,-0.348492
700,6.372704,6.176091,0.196613
701,6.212064,6.342423,-0.130358
702,6.253397,6.579784,-0.326386
703,6.099883,6.000000,0.099883
704,6.427634,6.313593,0.114041
705,6.137768,6.079181,0.058587
706,6.106604,5.623249,0.483355
707,5.896254,6.033424,-0.137170
709,5.501638,6.360057,-0.858419
710,6.064562,6.261427,-0.196865
711,6.150473,6.124635,0.025838
712,6.064665,6.363612,-0.298947
713,6.064464,5.707570,0.356894
714,6.145322,6.322219,-0.176897
715,6.206176,6.600973,-0.394797
717,5.912938,6.193125,-0.280186
718,5.918792,5.450757,0.468035
719,6.145580,6.283301,-0.137722
720,5.780134,4.380211,1.399923
721,6.227674,6.230449,-0.002775
722,6.154244,6.278754,-0.124510
723,5.275069,5.599883,-0.324814
724,5.109796,4.153205,0.956591
725,6.093348,7.498311,-1.404962
726,6.279943,6.357935,-0.077992
727,5.535057,4.963788,0.571269
728,5.820970,6.220108,-0.399138
729,5.938019,7.495406,-1.557387
730,5.679509,6.096910,-0.417401
731,5.958060,5.149835,0.808225
732,5.649643,6.000000,-0.350357
734,5.962848,5.888179,0.074669
735,6.045493,6.060698,-0.015205
736,5.951872,5.814394,0.137478
738,6.323143,6.167317,0.155825
739,6.507286,6.298853,0.208433
740,5.707863,6.079181,-0.371318
741,5.610712,5.663701,-0.052989
742,5.127318,6.004321,-0.877003
743,6.469653,6.222716,0.246936
744,6.449801,6.079181,0.370620
745,4.822573,5.786751,-0.964178
747,6.078967,6.079181,-0.000214
748,6.247846,5.995196,0.252649
749,5.830045,6.079181,-0.249136
750,5.711217,6.000000,-0.288783
751,6.004009,6.015360,-0.011351
752,5.218650,5.530200,-0.311550
753,6.000333,6.000000,0.000333
754,6.249376,6.330414,-0.081038
755,5.815463,5.607455,0.208008
756,6.231173,6.103462,0.127711
757,6.051821,6.024732,0.027089
758,5.661573,4.711807,0.949766
759,5.825022,5.824054,0.000968
760,5.926741,6.301030,-0.374289
761,6.046098,6.188647,-0.142550
763,5.936222,6.000000,-0.063778
764,6.112273,4.103804,2.008469
765,5.939016,6.720573,-0.781556
766,6.143180,6.103804,0.039376
767,5.894679,6.000000,-0.105321
768,6.102718,6.000000,0.102718
769,5.763304,5.342423,0.420881
772,6.041413,6.414973,-0.373560
773,5.803037,5.774517,0.028520
774,5.920761,6.377124,-0.456363
775,6.067914,5.938019,0.129894
776,5.406427,6.000000,-0.593573
777,5.404810,6.332236,-0.927427
779,5.872692,6.165244,-0.292552
780,6.931999,6.969416,-0.037417
781,6.545298,6.447158,0.098140
782,6.343474,6.729165,-0.385690
783,6.691514,6.397940,0.293574
784,6.456371,6.426999,0.029372
785,5.627904,4.778151,0.849753
786,6.383010,6.380211,0.002799
787,6.255539,6.397940,-0.142401
789,6.294094,6.633468,-0.339374
790,6.027809,6.243038,-0.215229
791,6.259924,6.187521,0.072403
792,5.191232,6.176091,-0.984859
793,5.977451,4.770852,1.206599
794,6.445686,6.397940,0.047746
795,6.188047,6.419956,-0.231909
797,5.151861,5.128399,0.023462
798,5.277292,4.948070,0.329222
800,6.395356,6.284656,0.110699
801,5.952259,6.556303,-0.604044
802,5.680880,4.858537,0.822343
803,5.425314,5.230449,0.194865
804,5.289225,4.728029,0.561196
805,5.562863,4.000000,1.562863
806,5.827665,6.049218,-0.221553
807,5.431385,4.826075,0.605310
808,4.788106,5.760422,-0.972316
809,4.114619,4.041393,0.073226
810,5.187020,5.009876,0.177144
811,5.359581,5.029384,0.330197
812,5.459093,5.544812,-0.085719
813,5.073449,5.041393,0.032056
814,5.450630,5.610660,-0.160030
815,4.770259,5.045323,-0.275064
816,4.935352,4.017868,0.917485
817,4.476357,5.961895,-1.485539
818,3.710862,4.022428,-0.311567
819,5.539507,4.468347,1.071160
820,5.839897,5.748188,0.091709
821,4.910192,4.389095,0.521097
822,4.022328,4.178977,-0.156649
823,5.710625,5.781037,-0.070412
825,5.652611,4.812913,0.839697
827,5.458655,5.851258,-0.392603
828,5.020962,5.189209,-0.168248
829,4.334656,4.049218,0.285438
830,5.579404,4.716003,0.863401
831,4.806941,6.763428,-1.956487
832,5.579507,3.832509,1.746998
833,5.181737,5.079181,0.102555
834,4.789447,3.477121,1.312326
835,4.936332,5.285557,-0.349225
836,6.015084,6.255273,-0.240188
837,4.935847,4.845098,0.090749
838,5.888908,6.079181,-0.190273
839,4.624381,4.404834,0.219547
840,5.701843,4.799823,0.902020
841,5.313771,6.698970,-1.385199
842,4.023360,3.494155,0.529205
843,5.515361,6.079181,-0.563820
844,5.794682,4.017033,1.777649
845,5.180205,4.544068,0.636137
846,4.973594,3.342423,1.631171
847,3.131700,4.102777,-0.971077
848,4.790889,3.919078,0.871811
850,5.889527,5.736397,0.153131
851,5.452964,4.562174,0.890791
853,5.194506,5.477121,-0.282615
854,5.338786,5.064458,0.274328
855,5.473109,7.176091,-1.702982
856,5.896191,6.041393,-0.145201
857,6.022025,5.541579,0.480446
859,5.599784,5.079181,0.520603
860,4.642058,4.542825,0.099232
861,5.559909,6.477121,-0.917212
863,5.744637,6.633468,-0.888832
864,6.590516,6.363048,0.227469
865,4.405603,4.212188,0.193415
866,5.123992,4.972619,0.151373
867,4.692601,6.079181,-1.386581
868,4.799076,5.073792,-0.274716
870,5.434366,5.518514,-0.084148
871,4.799230,4.953663,-0.154433
872,5.643833,4.792392,0.851441
873,4.920083,4.117271,0.802812
874,5.185503,6.397940,-1.212437
875,4.683953,4.568202,0.115751
876,4.668039,4.357172,0.310867
877,5.313689,5.089905,0.223784
878,4.918672,4.683947,0.234725
879,5.386504,5.903090,-0.516586
880,5.775580,5.390122,0.385458
882,6.216911,6.462398,-0.245487
883,5.985898,4.767898,1.218000
884,4.314543,4.743510,-0.428967
885,4.167706,4.643453,-0.475747
886,4.969964,5.811709,-0.841745
887,5.128181,4.887054,0.241126
