idx,y_pred,y_true,residual
365,5.324168,6.396199,-1.072032
366,6.222251,5.550228,0.672023
367,5.584277,5.575072,0.009205
368,6.007004,6.100026,-0.093022
369,5.996294,4.860338,1.135956
370,6.822940,6.489958,0.332981
371,6.180349,6.397940,-0.217591
372,5.813511,6.356026,-0.542515
373,5.150664,4.705864,0.444800
374,5.496344,4.833147,0.663197
375,5.924951,6.182671,-0.257720
376,6.275844,6.262024,0.013820
377,5.763540,6.408240,-0.644700
378,6.285104,6.591065,-0.305960
379,6.253053,5.876218,0.376836
380,6.185261,6.104146,0.081115
381,5.642955,4.630123,1.012833
382,5.936253,6.591065,-0.654811
383,6.390737,5.978181,0.412556
385,6.205854,6.100026,0.105828
386,6.318023,5.675778,0.642245
387,6.215124,6.000000,0.215124
388,5.860631,6.431364,-0.570733
389,6.457877,6.152594,0.305283
390,6.755502,6.732394,0.023108
391,5.933308,4.491362,1.441946
392,4.644251,4.779019,-0.134768
393,6.540601,6.556303,-0.015701
394,4.890945,4.850033,0.040912
395,6.197662,6.278754,-0.081092
396,6.428415,6.462398,-0.033983
397,6.136976,6.399154,-0.262178
398,5.946658,6.397940,-0.451282
399,5.989631,5.880814,0.108818
401,5.876887,5.716003,0.160883
404,5.823416,6.465829,-0.642413
405,5.656916,6.591065,-0.934149
406,6.306093,6.919078,-0.612985
407,5.992228,6.301030,-0.308802
408,6.089835,6.380211,-0.290376
409,6.104637,6.204120,-0.099483
410,6.286559,6.301030,-0.014471
411,5.688983,6.073106,-0.384122
412,5.198035,6.255273,-1.057237
413,6.305128,6.322219,-0.017091
414,6.091242,5.866287,0.224955
415,6.038421,6.318063,-0.279642
416,6.038403,6.368101,-0.329698
417,5.788358,6.378398,-0.590040
418,5.473074,6.326131,-0.853057
419,5.593859,4.354108,1.239750
420,5.808974,6.396722,-0.587749
421,5.585146,5.619093,-0.033948
422,4.890442,3.698970,1.191472
423,5.807922,5.766785,0.041138
424,6.112557,6.474755,-0.362198
425,5.682649,5.643453,0.039197
426,5.853694,6.453318,-0.599625
427,5.529581,4.764176,0.765405
428,5.601622,6.227115,-0.625493
429,5.794486,6.039255,-0.244769
430,5.674682,6.079181,-0.404499
431,6.150837,6.387212,-0.236374
432,6.026690,5.575072,0.451618
433,6.228362,6.539076,-0.310714
434,5.763088,6.008600,-0.245513
435,6.274304,6.113943,0.160361
436,6.351650,6.222456,0.129193
438,6.352379,6.301030,0.051349
439,6.495995,5.275104,1.220891
440,6.153876,6.884795,-0.730919
442,6.760757,6.797960,-0.037203
443,6.512885,7.505150,-0.992265
444,6.624948,6.517724,0.107224
445,6.324707,6.634981,-0.310273
446,6.569038,6.645275,-0.076237
447,5.196383,6.270679,-1.074296
448,6.650998,6.024896,0.626102
449,6.349437,7.385606,-1.036170
450,6.760613,6.284453,0.476160
451,6.596885,6.501059,0.095825
453,6.568912,6.716003,-0.147092
454,6.495570,6.397940,0.097630
455,6.769677,6.271656,0.498022
456,6.047501,6.269513,-0.222012
457,6.374361,6.322219,0.052142
458,6.388672,5.337459,1.051213
459,6.396139,6.755875,-0.359736
460,6.396121,6.596047,-0.199926
461,6.276647,6.372912,-0.096265
462,6.232639,4.484300,1.748339
464,5.390226,6.477121,-1.086895
465,5.785176,6.079181,-0.294005
466,6.296393,6.397940,-0.101547
467,5.457678,4.742725,0.714953
468,6.106618,6.278754,-0.172136
470,6.291250,5.444669,0.846581
471,6.427169,6.436957,-0.009788
473,6.552472,6.442480,0.109993
474,6.678610,6.645324,0.033286
475,6.246366,5.373500,0.872865
476,5.954350,6.477121,-0.522771
477,5.531033,5.283301,0.247732
478,5.238583,6.176091,-0.937508
479,6.096008,6.579784,-0.483776
480,6.205597,5.845098,0.360499
481,5.276883,5.627980,-0.351097
482,5.828931,6.146128,-0.317197
483,5.835627,6.528737,-0.693110
484,6.013990,6.322219,-0.308229
485,6.374180,6.184691,0.189488
486,6.185542,6.602060,-0.416518
487,5.962285,5.900312,0.061973
489,5.940170,6.385606,-0.445436
490,5.794153,6.585461,-0.791308
491,5.778544,6.271842,-0.493297
492,6.202333,6.401573,-0.199239
493,5.001153,3.724276,1.276877
494,6.176091,6.176091,0.000000
495,4.385623,6.176091,-1.790468
496,6.421491,6.301030,0.120461
497,6.028646,5.046885,0.981761
498,6.210442,6.068186,0.142257
499,6.070500,6.181844,-0.111344
500,6.092265,6.322219,-0.229954
501,6.229964,6.855525,-0.625561
502,5.577690,6.342423,-0.764732
503,6.403690,6.447158,-0.043468
504,6.494671,6.491362,0.003310
505,5.948774,6.322219,-0.373446
506,6.321970,7.000000,-0.678030
507,6.222332,6.357935,-0.135603
508,6.445112,6.309758,0.135355
510,5.197735,6.290035,-1.092300
511,6.217190,6.301030,-0.083840
512,6.647348,6.073352,0.573996
513,6.296711,6.057099,0.239612
514,6.169920,6.186278,-0.016358
515,6.172323,6.301030,-0.128707
516,6.823588,6.477555,0.346033
517,5.456990,5.995635,-0.538645
518,5.828561,6.204120,-0.375559
519,5.558464,6.089905,-0.531441
520,5.704699,5.043755,0.660944
521,5.524976,6.394452,-0.869476
522,3.981287,3.397940,0.583347
523,5.827295,6.491362,-0.664067
525,5.145001,5.120574,0.024427
526,5.238200,5.548758,-0.310558
527,5.547470,5.752048,-0.204579
528,5.231999,5.698970,-0.466971
529,5.508903,5.008600,0.500303
530,5.773445,6.000000,-0.226555
531,5.492309,4.534026,0.958282
532,5.520211,6.164353,-0.644142
533,6.540145,6.552668,-0.012523
534,5.248450,6.423246,-1.174796
535,6.178480,6.079181,0.099299
536,6.494535,6.908485,-0.413950
537,6.964633,6.913284,0.051349
538,6.358276,6.079181,0.279095
539,6.358258,6.657056,-0.298797
541,6.220977,6.962369,-0.741392
542,6.303439,6.579784,-0.276345
543,6.242755,5.959041,0.283714
544,5.953378,6.079181,-0.125803
545,6.486266,6.857332,-0.371067
546,6.106759,7.012837,-0.906078
547,5.625664,5.950365,-0.324701
548,7.380712,7.727541,-0.346830
549,6.801275,7.176091,-0.374817
551,7.303037,6.592177,0.710860
552,5.422821,5.136721,0.286100
553,5.203423,6.200303,-0.996880
554,5.205256,5.892095,-0.686838
555,7.253051,6.826075,0.426976
557,6.494143,5.875061,0.619081
558,6.206724,5.176091,1.030633
559,6.508394,6.644044,-0.135650
560,2.867723,2.778151,0.089572
561,5.479683,6.079181,-0.599498
562,2.699428,3.079181,-0.379753
563,5.840905,6.283301,-0.442397
564,6.154246,6.287802,-0.133556
565,6.350306,5.536937,0.813369
566,6.206580,6.301030,-0.094450
567,6.214047,6.472903,-0.258855
568,4.968000,5.000000,-0.032000
569,6.531479,6.531479,-0.000000
570,5.603139,6.033424,-0.430285
571,4.104823,3.662758,0.442066
572,5.924598,6.260548,-0.335950
573,5.884610,5.301030,0.583580
574,5.978719,6.176091,-0.197372
575,5.439144,5.499687,-0.060543
576,5.491130,5.295127,0.196003
578,3.814309,3.911690,-0.097381
579,5.865952,6.324282,-0.458331
580,5.552287,5.720292,-0.168004
581,6.077854,6.367048,-0.289195
582,6.109087,7.204120,-1.095033
583,6.729959,6.012837,0.717122
584,4.987393,5.176091,-0.188698
585,6.090277,6.278982,-0.188706
587,3.411197,4.329194,-0.917997
588,4.987321,6.002166,-1.014845
589,6.539607,6.489396,0.050211
590,5.007360,5.000000,0.007360
591,5.097381,5.000000,0.097381
592,5.596578,4.698970,0.897608
593,5.376505,5.294466,0.082039
594,6.058756,5.477121,0.581635
595,6.116273,6.126456,-0.010183
596,6.221011,5.000000,1.221011
597,5.821503,4.028164,1.793338
598,6.213490,7.079181,-0.865691
599,5.978269,6.018651,-0.040381
600,6.220939,7.049218,-0.828279
601,5.610066,6.556303,-0.946236
602,6.121283,7.176091,-1.054808
603,6.072380,5.615540,0.456840
604,6.464414,7.017451,-0.553037
605,4.241291,3.838849,0.402442
606,5.516756,6.278754,-0.761998
607,6.066007,7.079181,-1.013174
609,4.994619,5.181844,-0.187224
610,4.986585,4.340444,0.646141
611,3.360680,3.403121,-0.042440
612,5.370226,4.991226,0.379000
613,5.787971,6.342423,-0.554451
614,5.091363,5.447158,-0.355795
615,6.342001,6.741152,-0.399151
616,5.081345,6.350248,-1.268903
617,6.281299,6.361728,-0.080429
618,5.670426,4.176091,1.494335
619,5.342946,5.507856,-0.164910
620,6.292120,6.732394,-0.440274
621,6.220562,4.130334,2.090228
622,6.108872,6.290035,-0.181163
624,6.128411,6.954243,-0.825831
625,7.161079,7.079181,0.081897
626,5.486000,6.698970,-1.212970
628,6.393101,6.698970,-0.305869
629,6.026513,6.334454,-0.307941
630,5.863743,5.045323,0.818420
631,6.198568,6.544068,-0.345500
633,6.735997,7.589950,-0.853952
634,6.212843,6.942504,-0.729661
635,5.977622,6.435692,-0.458069
636,6.220292,7.079181,-0.858889
637,6.280940,6.838723,-0.557783
638,6.220256,6.365488,-0.145232
642,5.609329,6.120574,-0.511245
643,5.281849,6.000000,-0.718151
644,5.930789,6.119317,-0.188528
646,6.253714,6.692847,-0.439133
647,6.463641,6.672098,-0.208457
649,5.601187,7.100371,-1.499183
650,7.026853,7.176091,-0.149239
651,5.872142,6.612784,-0.740641
652,6.084062,6.886491,-0.802428
653,4.136463,3.472756,0.663706
654,6.721766,6.812913,-0.091147
655,6.721748,7.000000,-0.278252
656,5.999974,5.477121,0.522853
657,5.906068,6.161368,-0.255300
658,6.026684,6.397940,-0.371256
660,6.065055,6.861534,-0.796480
661,6.219842,4.740363,1.479480
662,4.707072,4.698970,0.008102
664,5.248595,5.716003,-0.467408
665,6.383102,6.431364,-0.048261
666,6.301418,6.414973,-0.113555
667,6.273165,6.146128,0.127037
668,5.690528,6.531479,-0.840951
669,5.684345,5.447158,0.237187
670,6.163210,6.361728,-0.198518
671,5.456956,4.778151,0.678804
672,4.014430,4.317227,-0.302797
673,6.183906,6.079181,0.104725
674,5.580519,5.954243,-0.373724
675,5.577619,5.484769,0.092850
676,5.553022,6.045323,-0.492301
677,4.964971,4.147676,0.817295
678,5.487226,6.397940,-0.910714
679,6.036478,6.556303,-0.519825
680,5.980589,6.079181,-0.098593
682,5.390181,6.079181,-0.689000
683,5.340234,5.775465,-0.435231
684,5.470615,6.106803,-0.636188
685,5.741325,5.681241,0.060084
686,5.806450,5.444825,0.361625
688,6.247946,6.000000,0.247946
689,6.004417,6.018284,-0.013868
690,5.848321,5.949878,-0.101557
691,6.566648,6.000000,0.566648
692,6.007733,6.161368,-0.153635
693,5.989948,5.049218,0.940730
694,5.463649,6.011993,-0.548344
695,6.301839,6.315970,-0.014131
696,6.654650,6.418301,0.236348
697,6.354400,6.301030,0.053370
699,6.181369,6.544068,-0.362699
700,6.463998,6.176091,0.287906
701,6.252638,6.342423,-0.089784
702,6.228324,6.579784,-0.351459
703,6.071823,6.000000,0.071823
704,6.485458,6.313593,0.171865
705,6.198937,6.079181,0.119755
706,6.589241,5.623249,0.965992
707,6.120351,6.033424,0.086927
708,6.092056,6.602060,-0.510004
710,6.099505,6.261427,-0.161922
711,6.246699,6.124635,0.122065
712,6.099469,6.363612,-0.264143
713,6.181386,5.707570,0.473815
714,6.240956,6.322219,-0.081264
715,6.189486,6.600973,-0.411487
716,5.971121,5.995429,-0.024308
717,5.979923,6.193125,-0.213201
718,6.079162,5.450757,0.628405
719,6.240866,6.283301,-0.042436
720,5.669190,4.380211,1.288978
721,6.136245,6.230449,-0.094204
722,6.473023,6.278754,0.194269
723,5.259992,5.599883,-0.339891
724,5.160937,4.153205,1.007732
725,6.094650,7.498311,-1.403661
726,6.342764,6.357935,-0.015171
727,5.603713,4.963788,0.639925
728,5.751302,6.220108,-0.468806
729,5.963222,7.495406,-1.532184
730,5.797579,6.096910,-0.299331
731,5.994437,5.149835,0.844602
732,5.995846,6.000000,-0.004154
733,5.913352,5.939809,-0.026457
734,5.883321,5.888179,-0.004858
735,5.727345,6.060698,-0.333353
736,5.949553,5.814394,0.135158
737,6.138226,6.060933,0.077293
738,6.347729,6.167317,0.180412
739,6.600782,6.298853,0.301929
740,5.875062,6.079181,-0.204119
741,5.657465,5.663701,-0.006236
742,5.234148,6.004321,-0.770173
743,6.246957,6.222716,0.024241
744,6.273487,6.079181,0.194305
745,4.899731,5.786751,-0.887021
746,6.014297,6.176091,-0.161794
747,6.085271,6.079181,0.006089
750,5.799014,6.000000,-0.200986
752,5.261914,5.530200,-0.268286
753,6.003266,6.000000,0.003266
754,6.373024,6.330414,0.042610
755,5.972323,5.607455,0.364868
756,6.179293,6.103462,0.075832
757,5.785909,6.024732,-0.238823
758,5.716943,4.711807,1.005136
759,5.921357,5.824054,0.097303
760,5.807849,6.301030,-0.493181
761,6.077097,6.188647,-0.111551
762,6.013699,6.977724,-0.964025
763,5.972441,6.000000,-0.027559
764,6.080682,4.103804,1.976878
765,5.881269,6.720573,-0.839304
766,6.211927,6.103804,0.108123
767,6.025146,6.000000,0.025146
768,6.302551,6.000000,0.302551
769,5.698141,5.342423,0.355718
770,6.022815,6.079181,-0.056367
771,5.849982,6.278754,-0.428771
772,6.288700,6.414973,-0.126273
773,5.929094,5.774517,0.154577
774,5.878396,6.377124,-0.498728
775,6.098337,5.938019,0.160318
776,5.481299,6.000000,-0.518701
777,5.394225,6.332236,-0.938011
778,6.168480,6.176091,-0.007611
779,5.943459,6.165244,-0.221785
780,7.352014,6.969416,0.382599
781,6.291560,6.447158,-0.155598
782,6.162508,6.729165,-0.566657
783,6.618899,6.397940,0.220959
784,6.353910,6.426999,-0.073089
785,5.702005,4.778151,0.923854
786,6.254533,6.380211,-0.125679
787,6.118573,6.397940,-0.279367
788,5.457824,3.556303,1.901521
789,6.169918,6.633468,-0.463551
790,5.954689,6.243038,-0.288349
791,6.291017,6.187521,0.103496
792,5.491152,6.176091,-0.684939
793,5.940560,4.770852,1.169708
794,6.334681,6.397940,-0.063259
796,6.398509,6.819544,-0.421035
798,5.690907,4.948070,0.742836
799,6.066983,6.467904,-0.400921
801,6.066947,6.556303,-0.489355
802,5.828272,4.858537,0.969735
803,5.525081,5.230449,0.294632
804,5.266321,4.728029,0.538292
805,5.459640,4.000000,1.459640
806,5.766735,6.049218,-0.282483
807,5.377938,4.826075,0.551864
808,4.767066,5.760422,-0.993357
809,3.923146,4.041393,-0.118247
810,5.030005,5.009876,0.020129
811,5.353890,5.029384,0.324506
812,5.403685,5.544812,-0.141127
813,5.153926,5.041393,0.112534
814,5.433751,5.610660,-0.176909
815,4.760775,5.045323,-0.284548
816,4.995346,4.017868,0.977479
817,4.406211,5.961895,-1.555684
818,3.738325,4.022428,-0.284103
819,5.514051,4.468347,1.045704
820,5.860790,5.748188,0.112602
822,4.353755,4.178977,0.174778
823,5.687741,5.781037,-0.093296
824,4.995202,4.000000,0.995202
825,5.705381,4.812913,0.892467
826,5.232807,5.689309,-0.456502
827,5.749279,5.851258,-0.101979
828,5.107029,5.189209,-0.082180
829,4.100185,4.049218,0.050967
830,5.605949,4.716003,0.889946
831,4.990628,6.763428,-1.772800
832,5.605913,3.832509,1.773404
833,5.136057,5.079181,0.056876
834,4.766598,3.477121,1.289477
836,5.730080,6.255273,-0.525193
837,4.749555,4.845098,-0.095543
838,5.754090,6.079181,-0.325092
839,4.667471,4.404834,0.262637
840,5.728948,4.799823,0.929125
841,5.316392,6.698970,-1.382578
842,4.353395,3.494155,0.859241
843,5.631756,6.079181,-0.447425
844,5.849244,4.017033,1.832211
845,4.882924,4.544068,0.338856
846,4.986791,3.342423,1.644368
847,3.254801,4.102777,-0.847975
848,4.861405,3.919078,0.942327
849,5.257728,6.000000,-0.742272
850,5.753874,5.736397,0.017477
851,5.469630,4.562174,0.907456
852,5.633861,4.445604,1.188256
853,5.303969,5.477121,-0.173152
855,5.500809,7.176091,-1.675282
856,5.930967,6.041393,-0.110425
857,6.107262,5.541579,0.565682
858,4.952490,4.994317,-0.041827
859,5.661367,5.079181,0.582185
860,4.740628,4.542825,0.197802
861,5.583900,6.477121,-0.893221
862,5.479262,5.571709,-0.092446
863,5.756834,6.633468,-0.876634
864,6.359755,6.363048,-0.003293
865,4.378971,4.212188,0.166784
